A01	905889	907889	993	2000	-	A01	905676	907995	0
A01	1071222	1073222	269	2000	+	A01	1067511	1068615	2608
A01	2094721	2096721	479	2000	+	A01	2096511	2099393	0
A01	2697432	2699432	228	2000	-	A01	2695373	2698036	0
A01	2697432	2699432	228	2000	-	A01	2698258	2702784	0
A01	3087263	3089263	381	2000	-	A01	3086670	3088259	0
A01	3219514	3221514	602	2000	+	A01	3217853	3220304	0
A01	3219514	3221514	602	2000	+	A01	3220304	3221223	0
A01	3343975	3345975	124	2000	+	A01	3340325	3346022	0
A01	3507121	3509121	403	2000	-	A01	3506244	3507003	119
A01	4207872	4209872	634	2000	-	A01	4208496	4210419	0
A01	5835266	5837266	310	2000	+	A01	5835767	5837942	0
A01	6033894	6035894	942	2000	+	A01	6030655	6034869	0
A01	7207049	7209049	672	2000	+	A01	7204990	7209920	0
A01	8807699	8809699	219	2000	+	A01	8809708	8810363	10
A01	8823971	8825971	961	2000	+	A01	8821671	8824633	0
A01	8823971	8825971	961	2000	+	A01	8825076	8825748	0
A01	9500871	9502871	6	2000	-	A01	9498290	9500876	0
A01	21887160	21889160	467	2000	-	A01	21886918	21887502	0
A01	22927387	22929387	95	2000	+	A01	22931660	22931978	2274
A01	25051173	25053173	923	2000	-	A01	25050610	25058642	0
A01	27190722	27192722	450	2000	+	A01	27146480	27150480	40243
A01	27348252	27350252	809	2000	-	A01	27343567	27345454	2799
A01	28334529	28336529	144	2000	-	A01	28272251	28273586	60944
A01	29344690	29346690	326	2000	-	A01	28272251	28273586	1071105
A01	29368999	29370999	718	2000	+	A01	28272251	28273586	1095414
A01	29605949	29607949	38	2000	+	A01	28272251	28273586	1332364
A01	30239264	30241264	765	2000	-	A01	32117239	32119408	1875976
A01	31249192	31251192	185	2000	+	A01	32117239	32119408	866048
A01	31340753	31342753	927	2000	+	A01	32117239	32119408	774487
A01	31362352	31364352	764	2000	-	A01	32117239	32119408	752888
A01	32094663	32096663	16	2000	+	A01	32117239	32119408	20577
A01	32565313	32567313	893	2000	-	A01	32565690	32565912	0
A02	1553334	1555334	624	2000	-	A02	1553743	1556157	0
A02	1960701	1962701	486	2000	+	A02	1960680	1963751	0
A02	3574838	3576838	181	2000	+	A02	3574041	3577224	0
A02	4836775	4838775	389	2000	-	A02	5160804	5161284	322030
A02	4940339	4942339	828	2000	-	A02	5160804	5161284	218466
A02	5841225	5843225	509	2000	-	A02	5839563	5844528	0
A02	9483086	9485086	921	2000	+	A02	9489191	9490211	4106
A02	11921471	11923471	384	2000	+	A02	11919632	11922514	0
A02	12584271	12586271	344	2000	-	A02	12583651	12585797	0
A02	13705679	13707679	348	2000	-	A02	13705252	13707498	0
A02	14544400	14546400	244	2000	+	A02	14566308	14566443	19909
A02	14562531	14564531	925	2000	-	A02	14566308	14566443	1778
A02	15719876	15721876	127	2000	-	A02	15724780	15728514	2905
A02	17159922	17161922	735	2000	-	A02	17160760	17170865	0
A02	18713682	18715682	501	2000	+	A02	18713861	18716025	0
A02	19223765	19225765	334	2000	-	A02	19251286	19252782	25522
A02	21379609	21381609	405	2000	-	A02	21380373	21381884	0
A02	21448086	21450086	650	2000	-	A02	21413237	21414601	33486
A02	23248576	23250576	669	2000	+	A02	23247557	23248606	0
A02	24433317	24435317	227	2000	-	A02	24433331	24436782	0
A02	24552843	24554843	391	2000	-	A02	24554452	24556171	0
A02	25513262	25515262	873	2000	-	A02	25506586	25507205	6058
A02	26021997	26023997	620	2000	-	A02	26011907	26012880	9118
A02	29068007	29070007	542	2000	+	A02	29080972	29081825	10966
A02	30753770	30755770	833	2000	+	A02	30753131	30755540	0
A02	33017771	33019771	530	2000	+	A02	33019411	33020487	0
A03	2140749	2142749	798	2000	-	A03	2135159	2143793	0
A03	2202447	2204447	877	2000	-	A03	2199123	2206235	0
A03	2462438	2464438	728	2000	-	A03	2461795	2470380	0
A03	4746044	4748044	603	2000	+	A03	4735596	4746301	0
A03	5452590	5454590	178	2000	-	A03	5450368	5452764	0
A03	5452590	5454590	178	2000	-	A03	5453604	5454159	0
A03	6213935	6215935	17	2000	+	A03	6210482	6210849	3087
A03	6234361	6236361	174	2000	-	A03	6233481	6236078	0
A03	7400806	7402806	512	2000	-	A03	7406707	7407695	3902
A03	10014906	10016906	525	2000	-	A03	10008268	10012447	2460
A03	10721332	10723332	633	2000	-	A03	10718829	10719363	1970
A03	12887465	12889465	61	2000	+	A03	12884618	12888265	0
A03	16164250	16166250	580	2000	-	A03	16163409	16166245	0
A03	17603419	17605419	945	2000	+	A03	17601991	17607438	0
A03	17904498	17906498	881	2000	-	A03	17902704	17904525	0
A03	18937626	18939626	255	2000	-	A03	18939120	18940332	0
A03	19412952	19414952	256	2000	+	A03	19414918	19416080	0
A03	19481687	19483687	313	2000	-	A03	19481735	19484994	0
A03	20556828	20558828	656	2000	-	A03	20551205	20554862	1967
A03	21148065	21150065	759	2000	+	A03	21144681	21146434	1632
A03	22654523	22656523	532	2000	+	A03	22659547	22660292	3025
A03	22805655	22807655	456	2000	-	A03	22801069	22803628	2028
A03	23002461	23004461	152	2000	+	A03	22997599	23003911	0
A03	24486541	24488541	199	2000	+	A03	24481359	24484203	2339
A03	25756239	25758239	742	2000	+	A03	25749701	25752304	3936
A03	26739360	26741360	205	2000	+	A03	26726284	26739413	0
A03	26739360	26741360	205	2000	+	A03	26739865	26741191	0
A03	26916173	26918173	233	2000	-	A03	26914655	26915812	362
A03	28816324	28818324	319	2000	-	A03	28816035	28817056	0
A03	30221530	30223530	889	2000	-	A03	30220443	30222932	0
A03	30221530	30223530	889	2000	-	A03	30223371	30226117	0
A03	30655663	30657663	709	2000	+	A03	30655066	30657085	0
A03	30952283	30954283	282	2000	-	A03	30952155	30953398	0
A03	39478595	39480595	241	2000	+	A03	39225983	39227313	251283
A04	1211198	1213198	704	2000	-	A04	1209955	1211895	0
A04	3961201	3963201	524	2000	+	A04	3955503	3955925	5277
A04	5828233	5830233	24	2000	+	A04	5831035	5832859	803
A04	6042166	6044166	844	2000	-	A04	6029614	6029893	12274
A04	8503481	8505481	752	2000	-	A04	8502954	8507689	0
A04	9239475	9241475	970	2000	-	A04	9243519	9245136	2045
A04	9319060	9321060	862	2000	-	A04	9324158	9325914	3099
A04	9502312	9504312	816	2000	+	A04	9501915	9503487	0
A04	10837267	10839267	705	2000	+	A04	10831711	10840044	0
A04	14024216	14026216	237	2000	-	A04	14016334	14024694	0
A04	14214195	14216195	996	2000	+	A04	14214334	14223133	0
A04	14678724	14680724	905	2000	-	A04	14683882	14686697	3159
A04	14786337	14788337	708	2000	-	A04	14787194	14787574	0
A04	15165660	15167660	497	2000	+	A04	15166858	15169383	0
A04	16503140	16505140	84	2000	-	A04	16500387	16500780	2361
A04	17223092	17225092	60	2000	-	A04	17225161	17225843	70
A04	18250798	18252798	62	2000	-	A04	18250459	18252225	0
A04	18250798	18252798	62	2000	-	A04	18252285	18253358	0
A04	19393103	19395103	312	2000	+	A04	19388051	19389050	4054
A04	19559540	19561540	462	2000	+	A04	19559274	19560934	0
A04	21437041	21439041	599	2000	+	A04	21435916	21437655	0
A04	22542817	22544817	554	2000	-	A04	22517978	22519222	23596
A04	22882393	22884393	646	2000	+	A04	22910690	22913728	26298
A05	300918	302918	76	2000	+	A05	298731	300587	332
A05	335786	337786	303	2000	-	A05	303414	304470	31317
A05	444040	446040	435	2000	-	A05	437679	440264	3777
A05	1071209	1073209	373	2000	+	A05	1071674	1074528	0
A05	1497514	1499514	261	2000	+	A05	1497828	1502035	0
A05	1548230	1550230	853	2000	-	A05	1547852	1550342	0
A05	1710144	1712144	793	2000	+	A05	1707642	1711371	0
A05	2274318	2276318	677	2000	-	A05	2277396	2279388	1079
A05	2796880	2798880	537	2000	-	A05	2797777	2800557	0
A05	3883329	3885329	325	2000	-	A05	3883378	3886373	0
A05	5036267	5038267	193	2000	-	A05	5030491	5033275	2993
A05	6450808	6452808	997	2000	-	A05	6453484	6456561	677
A05	7416457	7418457	259	2000	-	A05	7416879	7420381	0
A05	9589271	9591271	395	2000	+	A05	9583959	9585350	3922
A05	9933073	9935073	343	2000	+	A05	9933210	9934861	0
A05	29392812	29394812	242	2000	+	A05	29385715	29386696	6117
A05	30190125	30192125	209	2000	-	A05	30188797	30190304	0
A05	30190125	30192125	209	2000	-	A05	30190779	30191188	0
A05	33051950	33053950	265	2000	+	A05	33054367	33054601	418
A05	33719263	33721263	327	2000	+	A05	33718735	33719233	31
A05	34521018	34523018	194	2000	+	A05	34520875	34521393	0
A05	34521018	34523018	194	2000	+	A05	34522458	34523148	0
A05	35323485	35325485	459	2000	-	A05	35321200	35322402	1084
A05	38448596	38450596	955	2000	+	A05	38450319	38452188	0
A05	40458800	40460800	321	2000	-	A05	40474219	40474787	13420
A05	41204728	41206728	780	2000	+	A05	41208985	41212466	2258
A05	41608474	41610474	979	2000	+	A05	41609185	41610544	0
A06	387532	389532	495	2000	-	A06	391061	391415	1530
A06	1682914	1684914	868	2000	-	A06	1677734	1680686	2229
A06	3620823	3622823	40	2000	-	A06	3620151	3620964	0
A06	3620823	3622823	40	2000	-	A06	3621506	3623544	0
A06	5367921	5369921	982	2000	-	A06	5364573	5367386	536
A06	5562409	5564409	275	2000	-	A06	5567872	5571799	3464
A06	6075908	6077908	777	2000	-	A06	6075675	6077119	0
A06	6479844	6481844	316	2000	-	A06	6483993	6484792	2150
A06	6969751	6971751	428	2000	+	A06	6969546	6970579	0
A06	8112387	8114387	243	2000	-	A06	8113902	8115012	0
A06	9170513	9172513	791	2000	+	A06	9163860	9218738	0
A06	9170513	9172513	791	2000	+	A06	9168213	9175124	0
A06	9186477	9188477	222	2000	-	A06	9163860	9218738	0
A06	11256223	11258223	841	2000	-	A06	11254603	11257367	0
A06	11371484	11373484	339	2000	+	A06	11372952	11375179	0
A06	33866147	33868147	153	2000	+	A06	33877886	33880367	9740
A06	34563403	34565403	795	2000	-	A06	34565565	34566872	163
A06	34587588	34589588	418	2000	+	A06	34586312	34587850	0
A06	35923355	35925355	363	2000	+	A06	35921094	35921991	1365
A06	36831024	36833024	986	2000	-	A06	36832938	36836327	0
A06	37915309	37917309	786	2000	+	A06	37918603	37922313	1295
A06	39143162	39145162	500	2000	+	A06	39140199	39142422	741
A06	43176209	43178209	757	2000	-	A06	43176878	43178821	0
A06	44180389	44182389	782	2000	+	A06	44210538	44212948	28150
A06	44644094	44646094	235	2000	-	A06	44646666	44648889	573
A07	701763	703763	772	2000	+	A07	701646	706190	0
A07	1103599	1105599	574	2000	-	A07	1101812	1103083	517
A07	1578509	1580509	118	2000	+	A07	1579031	1579950	0
A07	8180155	8182155	383	2000	-	A07	8177651	8180240	0
A07	9405265	9407265	560	2000	-	A07	9406828	9411457	0
A07	9500586	9502586	449	2000	+	A07	9497987	9500183	404
A07	11240649	11242649	490	2000	+	A07	11240526	11244676	0
A07	12255178	12257178	98	2000	-	A07	12253448	12256089	0
A07	12756452	12758452	817	2000	-	A07	12754107	12756997	0
A07	15714518	15716518	706	2000	-	A07	15716106	15716753	0
A07	19673358	19675358	43	2000	-	A07	19672682	19674036	0
A07	19673358	19675358	43	2000	-	A07	19674466	19684950	0
A07	19708174	19710174	475	2000	-	A07	19710274	19710971	101
A07	20155222	20157222	340	2000	-	A07	20155456	20156055	0
A07	20155222	20157222	340	2000	-	A07	20156607	20160517	0
A07	21067966	21069966	616	2000	+	A07	21072035	21072410	2070
A07	21481977	21483977	625	2000	+	A07	21484342	21487898	366
A07	21727832	21729832	826	2000	+	A07	21728996	21729987	0
A07	22798560	22800560	307	2000	-	A07	22803003	22804045	2444
A07	23859156	23861156	545	2000	-	A07	23858346	23859851	0
A07	23859156	23861156	545	2000	-	A07	23859867	23861835	0
A07	24583084	24585084	807	2000	+	A07	24588406	24591046	3323
A07	25395285	25397285	658	2000	-	A07	25402694	25405853	5410
A07	25750163	25752163	888	2000	+	A07	25743986	25745230	4934
A07	26959625	26961625	337	2000	+	A07	26958784	26960370	0
A07	27537811	27539811	239	2000	-	A07	27540095	27540491	285
A07	28402822	28404822	675	2000	-	A07	28402994	28403807	0
A07	29195832	29197832	266	2000	+	A07	29196074	29200023	0
A07	29195832	29197832	266	2000	+	A07	29196573	29198350	0
A08	89435	91435	402	2000	+	A08	83496	83746	5690
A08	174815	176815	88	2000	-	A08	177139	179260	325
A08	2009809	2011809	419	2000	+	A08	2010075	2012378	0
A08	2153899	2155899	724	2000	+	A08	2157042	2159917	1144
A08	3902604	3904604	56	2000	+	A08	3892325	3893982	8623
A08	4161359	4163359	214	2000	+	A08	4151420	4152518	8842
A08	13131071	13133071	107	2000	-	A08	13135609	13136121	2539
A08	14546183	14548183	338	2000	+	A08	14543007	14545814	370
A08	15065330	15067330	800	2000	-	A08	15062848	15064608	723
A08	15165399	15167399	648	2000	-	A08	15156841	15165969	0
A08	15165399	15167399	648	2000	-	A08	15166891	15167293	0
A08	15405715	15407715	657	2000	+	A08	15401976	15404451	1265
A08	15787800	15789800	790	2000	-	A08	15786265	15788281	0
A08	16533107	16535107	67	2000	+	A08	16532255	16533852	0
A08	16533107	16535107	67	2000	+	A08	16534738	16536726	0
A08	16686419	16688419	311	2000	-	A08	16691530	16694169	3112
A08	17011695	17013695	75	2000	-	A08	17018704	17019637	5010
A08	17208458	17210458	854	2000	-	A08	17206143	17217350	0
A08	19223214	19225214	26	2000	+	A08	19224286	19225372	0
A08	20055926	20057926	4	2000	+	A08	20056618	20058190	0
A08	23738759	23740759	591	2000	+	A08	23736651	23739604	0
A08	23738759	23740759	591	2000	+	A08	23740433	23745170	0
A08	25433764	25435764	218	2000	+	A08	25434009	25435584	0
A08	26076791	26078791	958	2000	+	A08	26075317	26077594	0
A08	26077676	26079676	394	2000	+	A08	26078858	26083114	0
A09	663311	665311	604	2000	-	A09	663404	665040	0
A09	663311	665311	604	2000	-	A09	665210	667657	0
A09	690974	692974	903	2000	+	A09	690715	691479	0
A09	690974	692974	903	2000	+	A09	691339	692020	0
A09	690974	692974	903	2000	+	A09	692025	694654	0
A09	1310016	1312016	981	2000	+	A09	1310208	1315595	0
A09	1859524	1861524	895	2000	+	A09	1862579	1864445	1056
A09	2923086	2925086	998	2000	+	A09	2919214	2921757	1330
A09	4336044	4338044	703	2000	-	A09	4335021	4337297	0
A09	6552120	6554120	738	2000	+	A09	6547187	6548377	3744
A09	6718189	6720189	755	2000	-	A09	6717586	6719387	0
A09	7242270	7244270	167	2000	+	A09	7242043	7247041	0
A09	7582685	7584685	651	2000	+	A09	7581549	7583843	0
A09	10942075	10944075	847	2000	-	A09	10939832	10944300	0
A09	12992578	12994578	935	2000	+	A09	12987266	12996910	0
A09	13665090	13667090	288	2000	-	A09	13659866	13661952	3139
A09	13960594	13962594	122	2000	-	A09	13969531	13976296	6938
A09	14446428	14448428	744	2000	-	A09	14446685	14447104	0
A09	15593632	15595632	104	2000	+	A09	15593205	15596114	0
A09	16662940	16664940	20	2000	+	A09	16662708	16664982	0
A09	16884264	16886264	447	2000	-	A09	16886983	16888930	720
A09	16971124	16973124	953	2000	-	A09	16968163	16969227	1898
A09	17107148	17109148	392	2000	+	A09	17104284	17107346	0
A09	17579864	17581864	240	2000	+	A09	17579408	17583422	0
A09	17671009	17673009	201	2000	-	A09	17658829	17677246	0
A09	18899237	18901237	969	2000	+	A09	18891527	18893216	6022
A09	19217274	19219274	412	2000	-	A09	19211795	19212617	4658
A09	32992247	32994247	468	2000	-	A09	32991910	32992210	38
A09	34286908	34288908	430	2000	+	A09	34287722	34288281	0
A09	34597196	34599196	28	2000	-	A09	34596827	34598027	0
A09	35418195	35420195	612	2000	+	A09	35414995	35418638	0
A09	35418195	35420195	612	2000	+	A09	35419942	35423917	0
A09	35599035	35601035	667	2000	+	A09	35583892	35592841	6195
A09	36376293	36378293	866	2000	+	A09	36374137	36378471	0
A09	36506971	36508971	652	2000	+	A09	36514348	36515006	5378
A09	38158776	38160776	543	2000	+	A09	38159738	38160261	0
A09	38195220	38197220	601	2000	-	A09	38194971	38196562	0
A09	38416389	38418389	774	2000	-	A09	38415381	38428630	0
A09	42568690	42570690	694	2000	+	A09	42569819	42570351	0
A09	44888379	44890379	400	2000	+	A09	44884612	44885212	3168
A09	45267779	45269779	985	2000	-	A09	45265570	45269270	0
A09	46025446	46027446	171	2000	+	A09	46022189	46025990	0
A09	46742176	46744176	12	2000	+	A09	46740079	46744088	0
A09	48067174	48069174	959	2000	-	A09	48060650	48062137	5038
A09	48211621	48213621	135	2000	+	A09	48210504	48212424	0
A09	48406842	48408842	429	2000	+	A09	48410365	48412127	1524
A09	48612843	48614843	54	2000	+	A09	48615577	48617805	735
A09	52996561	52998561	342	2000	+	A09	52993225	52999359	0
A09	53282925	53284925	972	2000	+	A09	53282432	53284968	0
A09	53497834	53499834	763	2000	-	A09	53494634	53495156	2679
A10	604755	606755	538	2000	-	A10	607438	607952	684
A10	1346773	1348773	364	2000	+	A10	1350725	1351994	1953
A10	2487761	2489761	97	2000	-	A10	2486208	2486595	1167
A10	3069262	3071262	533	2000	+	A10	3073165	3073423	1904
A10	3357227	3359227	308	2000	-	A10	3365087	3367521	5861
A10	10998823	11000823	684	2000	-	A10	11000710	11005722	0
A10	11336543	11338543	441	2000	-	A10	11336901	11340515	0
A10	11777214	11779214	347	2000	-	A10	11780707	11782864	1494
A10	13752216	13754216	25	2000	+	A10	13753588	13754068	0
A10	14288261	14290261	103	2000	-	A10	14290419	14304027	159
A10	14856239	14858239	481	2000	+	A10	14853835	14856493	0
A10	15410478	15412478	812	2000	+	A10	15412576	15414200	99
A10	16563515	16565515	663	2000	-	A10	16566994	16569860	1480
A10	18410908	18412908	71	2000	+	A10	18412653	18414428	0
A10	19638915	19640915	210	2000	+	A10	19638008	19640048	0
A10	19638915	19640915	210	2000	+	A10	19640197	19645326	0
A10	19692638	19694638	848	2000	-	A10	19682178	19699033	0
C01	788553	790553	515	2000	-	C01	788299	788927	0
C01	1090250	1092250	926	2000	+	C01	1096021	1096960	3772
C01	1119929	1121929	571	2000	-	C01	1118773	1119136	794
C01	1538918	1540918	72	2000	-	C01	1539122	1540867	0
C01	1994410	1996410	770	2000	-	C01	1995125	1997386	0
C01	2122584	2124584	129	2000	-	C01	2120919	2123137	0
C01	3264675	3266675	208	2000	-	C01	3260835	3270381	0
C01	5044614	5046614	187	2000	-	C01	5042884	5046667	0
C01	5163136	5165136	811	2000	-	C01	5162561	5165666	0
C01	6605949	6607949	729	2000	-	C01	6601748	6620687	0
C01	8279862	8281862	356	2000	+	C01	8277996	8279206	657
C01	8511535	8513535	607	2000	+	C01	8513404	8516160	0
C01	11563838	11565838	410	2000	-	C01	11563154	11565497	0
C01	11789622	11791622	388	2000	-	C01	11786606	11786927	2696
C01	12549083	12551083	494	2000	+	C01	12545925	12547380	1704
C01	14155213	14157213	357	2000	+	C01	14151630	14158762	0
C01	16321929	16323929	221	2000	-	C01	16319895	16322549	0
C01	21060179	21062179	15	2000	+	C01	21043379	21044962	15218
C01	21151575	21153575	131	2000	-	C01	21172240	21176229	18666
C01	21781903	21783903	904	2000	-	C01	21779492	21783139	0
C01	22022343	22024343	306	2000	-	C01	22020008	22021872	472
C01	22510688	22512688	438	2000	-	C01	22499285	22504127	6562
C01	23036690	23038690	353	2000	+	C01	23030816	23038731	0
C01	23424065	23426065	746	2000	-	C01	23424048	23425631	0
C01	23424065	23426065	746	2000	-	C01	23425631	23427737	0
C01	23542248	23544248	963	2000	-	C01	23549845	23550616	5598
