A01	905889	907889	993	2000	-	A01	905676	907995	0
C01	25501131	25503131	200	2000	+	C01	25504915	25505259	1785
C01	26364305	26366305	513	2000	+	C01	26363153	26363527	779
C01	26926990	26928990	608	2000	-	C01	26920148	26920412	6579
C01	29774032	29776032	30	2000	+	C01	29769572	29775368	0
C01	30305613	30307613	990	2000	-	C01	30311323	30311758	3711
C01	30967866	30969866	584	2000	-	C01	30965538	30973556	0
C01	31587055	31589055	87	2000	-	C01	31586842	31587582	0
C01	32197355	32199355	666	2000	+	C01	32206004	32206573	6650
C01	34310109	34312109	869	2000	-	C01	34304753	34310886	0
C01	34310109	34312109	869	2000	-	C01	34311053	34312408	0
C01	34562263	34564263	681	2000	+	C01	34557400	34567046	0
C01	34745054	34747054	397	2000	+	C01	34744514	34748801	0
C01	35033688	35035688	874	2000	+	C01	35039337	35039838	3650
C01	36140364	36142364	11	2000	+	C01	36127204	36155400	0
C01	37001293	37003293	518	2000	-	C01	37003986	37004756	694
C01	37270290	37272290	645	2000	+	C01	37270303	37271754	0
C01	37325742	37327742	55	2000	-	C01	37307181	37308681	17062
C01	38303265	38305265	674	2000	+	C01	38306562	38306980	1298
C01	40639708	40641708	978	2000	-	C01	40649520	40649998	7813
C01	41785031	41787031	731	2000	+	C01	41785691	41787888	0
C01	41824268	41826268	278	2000	-	C01	41823792	41827204	0
C01	41955335	41957335	957	2000	+	C01	41958779	41962010	1445
C01	43620342	43622342	146	2000	+	C01	43623832	43626173	1491
C01	43771710	43773710	615	2000	+	C01	43770067	43771156	555
C01	44388121	44390121	750	2000	+	C01	44388208	44388688	0
C01	45277720	45279720	547	2000	-	C01	45282800	45284949	3081
C01	46101777	46103777	621	2000	-	C01	46102388	46102848	0
C02	1266404	1268404	432	2000	-	C02	1261596	1266598	0
C02	1266404	1268404	432	2000	-	C02	1267208	1270475	0
C02	1582872	1584872	143	2000	+	C02	1584573	1587848	0
C02	2200656	2202656	581	2000	+	C02	2197683	2199990	667
C02	2906688	2908688	890	2000	+	C02	2902753	2906734	0
C02	2906688	2908688	890	2000	+	C02	2907018	2912893	0
C02	2923669	2925669	628	2000	-	C02	2925591	2930485	0
C02	3637318	3639318	424	2000	+	C02	3640968	3644151	1651
C02	4242212	4244212	827	2000	+	C02	4240910	4244712	0
C02	5279290	5281290	695	2000	+	C02	5280843	5281261	0
C02	5279290	5281290	695	2000	+	C02	5281247	5283363	0
C02	5464731	5466731	421	2000	+	C02	5464650	5467188	0
C02	5910462	5912462	631	2000	-	C02	5907202	5914369	0
C02	6571982	6573982	451	2000	+	C02	6545071	6551195	20788
C02	9313700	9315700	382	2000	-	C02	9314978	9316719	0
C02	9789955	9791955	1000	2000	+	C02	9794196	9797849	2242
C02	9910181	9912181	605	2000	+	C02	9906089	9906482	3700
C02	13266900	13268900	840	2000	+	C02	13258031	13259486	7415
C02	13666324	13668324	834	2000	-	C02	13663212	13665272	1053
C02	15025104	15027104	166	2000	+	C02	15023838	15028408	0
C02	16397908	16399908	732	2000	-	C02	16399687	16400522	0
C02	16444744	16446744	317	2000	+	C02	16446747	16448228	4
C02	17519225	17521225	892	2000	+	C02	17510229	17510646	8580
C02	18881575	18883575	191	2000	-	C02	18882365	18882895	0
C02	19615239	19617239	100	2000	-	C02	19616232	19617103	0
C02	19791218	19793218	27	2000	+	C02	19789140	19790261	958
C02	21220354	21222354	915	2000	-	C02	21222406	21228085	53
C02	21665916	21667916	653	2000	-	C02	21668258	21669446	343
C02	22414864	22416864	647	2000	+	C02	22412321	22413019	1846
C02	22584161	22586161	585	2000	-	C02	22578054	22579393	4769
C02	23100109	23102109	411	2000	+	C02	23098850	23100737	0
C02	25318627	25320627	286	2000	-	C02	25321879	25321981	1253
C02	26022722	26024722	910	2000	+	C02	26027624	26028262	2903
C02	27602590	27604590	196	2000	-	C02	27600909	27607234	0
C02	27736391	27738391	482	2000	+	C02	27738774	27739710	384
C02	28182367	28184367	960	2000	+	C02	28223142	28224125	38776
C02	29134400	29136400	207	2000	-	C02	29132909	29133212	1189
C02	29388647	29390647	431	2000	-	C02	29387176	29388177	471
C02	29454014	29456014	106	2000	+	C02	29454766	29456936	0
C02	29511011	29513011	886	2000	-	C02	29520449	29520710	7439
C02	29796231	29798231	916	2000	+	C02	29791396	29798616	0
C02	30055162	30057162	696	2000	+	C02	30053959	30055683	0
C02	30521922	30523922	617	2000	+	C02	30531211	30531736	7290
C02	31651244	31653244	493	2000	+	C02	31651261	31654048	0
C02	31718829	31720829	531	2000	-	C02	31715818	31716730	2100
C02	33548703	33550703	413	2000	+	C02	33463127	33464699	84005
C02	33812493	33814493	741	2000	-	C02	33836909	33842321	22417
C02	34122165	34124165	676	2000	-	C02	34118616	34126463	0
C02	34598697	34600697	444	2000	-	C02	34592637	34636601	0
C02	34663879	34665879	304	2000	+	C02	34666417	34666630	539
C02	37840273	37842273	753	2000	-	C02	37889107	37889721	46835
C02	37941074	37943074	398	2000	+	C02	37910172	37913306	27769
C02	38246047	38248047	21	2000	-	C02	38240661	38241158	4890
C02	38477487	38479487	474	2000	-	C02	38454832	38455899	21589
C02	39287194	39289194	386	2000	-	C02	39048747	39050454	236741
C02	40599404	40601404	142	2000	-	C02	40535208	40536138	63267
C02	41231808	41233808	686	2000	-	C02	41308254	41310420	74447
C02	41668714	41670714	115	2000	+	C02	41674500	41675681	3787
C02	43216229	43218229	843	2000	-	C02	43210375	43238524	0
C02	44507197	44509197	487	2000	+	C02	44506530	44510185	0
C02	44823025	44825025	635	2000	-	C02	44823619	44824778	0
C02	44940034	44942034	469	2000	+	C02	44948996	44952439	6963
C02	45539158	45541158	136	2000	-	C02	45542714	45544549	1557
C02	45699704	45701704	885	2000	+	C02	45693084	45717196	0
C02	45803887	45805887	936	2000	-	C02	45811368	45814096	5482
C02	47188266	47190266	407	2000	-	C02	47184060	47189105	0
C02	48628527	48630527	762	2000	-	C02	48616737	48627997	531
C02	48633038	48635038	293	2000	-	C02	48616737	48627997	5042
C02	48966396	48968396	932	2000	-	C02	48953660	48953812	12585
C02	49681102	49683102	366	2000	+	C02	49696724	49699894	13623
C02	50075764	50077764	113	2000	-	C02	50047114	50048119	27646
C02	50894147	50896147	829	2000	-	C02	50894482	50896080	0
C02	51589149	51591149	492	2000	-	C02	51591705	51593497	557
C02	51915337	51917337	956	2000	-	C02	51911454	51911882	3456
C02	52142816	52144816	99	2000	+	C02	52140939	52144271	0
C02	52142816	52144816	99	2000	+	C02	52144421	52152551	0
C02	52292665	52294665	937	2000	+	C02	52292756	52293997	0
C02	52437158	52439158	204	2000	-	C02	52428130	52428579	8580
C02	56564493	56566493	600	2000	-	C02	56568729	56570348	2237
C02	59766249	59768249	964	2000	+	C02	59763031	59763604	2646
C02	60943191	60945191	583	2000	+	C02	60945331	60947509	141
C02	61979717	61981717	478	2000	-	C02	61980283	61981189	0
C02	61989345	61991345	83	2000	-	C02	61980283	61981189	8157
C03	482680	484680	53	2000	+	C03	480874	483611	0
C03	482680	484680	53	2000	+	C03	483969	484383	0
C03	574835	576835	309	2000	+	C03	573658	574450	386
C03	741558	743558	919	2000	-	C03	741190	741403	156
C03	910248	912248	375	2000	-	C03	907871	914004	0
C03	1051938	1053938	789	2000	+	C03	1050781	1053125	0
C03	1051938	1053938	789	2000	+	C03	1053595	1061236	0
C03	1359543	1361543	159	2000	-	C03	1360935	1364831	0
C03	2383090	2385090	48	2000	-	C03	2369222	2370378	12713
C03	2592823	2594823	575	2000	+	C03	2595696	2599503	874
C03	3407708	3409708	387	2000	+	C03	3406038	3409748	0
C03	4589873	4591873	850	2000	+	C03	4585449	4587731	2143
C03	4843093	4845093	415	2000	+	C03	4847351	4856084	2259
C03	5158261	5160261	39	2000	-	C03	5156396	5157738	524
C03	5626225	5628225	123	2000	+	C03	5626909	5628064	0
C03	5995314	5997314	203	2000	+	C03	5978764	5998434	0
C03	6861723	6863723	2	2000	+	C03	6861976	6864397	0
C03	6918260	6920260	114	2000	-	C03	6913572	6922898	0
C03	7018931	7020931	940	2000	-	C03	7018610	7026975	0
C03	8185518	8187518	81	2000	-	C03	8182218	8183709	1810
C03	9604728	9606728	944	2000	-	C03	9592028	9592927	11802
C03	9948385	9950385	784	2000	+	C03	9947895	9948939	0
C03	9996385	9998385	361	2000	-	C03	10000909	10002313	2525
C03	10551441	10553441	465	2000	+	C03	10548666	10554211	0
C03	11593339	11595339	830	2000	+	C03	11590481	11592748	592
C03	12386404	12388404	931	2000	-	C03	12387060	12388594	0
C03	13765637	13767637	137	2000	-	C03	13762520	13766417	0
C03	16757571	16759571	701	2000	+	C03	16767984	16769160	8414
C03	17432527	17434527	743	2000	-	C03	17436514	17439022	1988
C03	18552029	18554029	192	2000	+	C03	18554429	18558677	401
C03	18728371	18730371	988	2000	-	C03	18729595	18730822	0
C03	21500840	21502840	541	2000	+	C03	21500529	21502716	0
C03	22312743	22314743	85	2000	+	C03	22295963	22313775	0
C03	23298672	23300672	760	2000	-	C03	23296747	23298125	548
C03	23806258	23808258	773	2000	-	C03	23806278	23809107	0
C03	23979774	23981774	758	2000	+	C03	23983871	23984123	2098
C03	24445867	24447867	274	2000	-	C03	24440532	24442633	3235
C03	25426916	25428916	568	2000	+	C03	25425473	25426987	0
C03	25751768	25753768	883	2000	-	C03	25751042	25753195	0
C03	25751768	25753768	883	2000	-	C03	25753259	25755418	0
C03	27309183	27311183	212	2000	+	C03	27312649	27314426	1467
C03	27563601	27565601	63	2000	+	C03	27562129	27564868	0
C03	28519632	28521632	108	2000	-	C03	28521237	28522820	0
C03	28970181	28972181	613	2000	-	C03	28963596	28972115	0
C03	29635953	29637953	162	2000	-	C03	29634903	29639150	0
C03	29875491	29877491	267	2000	+	C03	29897150	29899604	19660
C03	31426566	31428566	305	2000	-	C03	31431762	31433161	3197
C03	32786904	32788904	592	2000	-	C03	32783592	32787065	0
C03	33338002	33340002	163	2000	-	C03	33329393	33333373	4630
C03	34473538	34475538	380	2000	+	C03	34467121	34474221	0
C03	36152602	36154602	799	2000	+	C03	36151762	36152298	305
C03	37225276	37227276	710	2000	-	C03	37234927	37235899	7652
C03	38616511	38618511	355	2000	+	C03	38612985	38617012	0
C03	38763375	38765375	968	2000	+	C03	38747794	38749887	13489
C03	38819852	38821852	522	2000	-	C03	38850013	38852292	28162
C03	39442731	39444731	470	2000	-	C03	39461647	39461923	16917
C03	39997816	39999816	528	2000	+	C03	39990719	39992273	5544
C03	40742103	40744103	761	2000	-	C03	40751030	40752287	6928
C03	41630099	41632099	336	2000	+	C03	41628153	41631547	0
C03	42961505	42963505	399	2000	-	C03	42959831	42962479	0
C03	43162740	43164740	273	2000	+	C03	43164292	43167763	0
C03	43992306	43994306	714	2000	+	C03	44065424	44069214	71119
C03	45021091	45023091	529	2000	+	C03	45026402	45027312	3312
C03	46607303	46609303	740	2000	+	C03	46676095	46676416	66793
C03	50963817	50965817	821	2000	-	C03	50960454	50961134	2684
C03	51294541	51296541	504	2000	+	C03	51281981	51282379	12163
C03	53443140	53445140	268	2000	-	C03	53448334	53452233	3195
C03	53845779	53847779	771	2000	+	C03	53846945	53847656	0
C03	54115083	54117083	552	2000	-	C03	54117582	54117983	500
C03	54155218	54157218	262	2000	-	C03	54160194	54163005	2977
C03	56152804	56154804	510	2000	+	C03	56153208	56153748	0
C03	56771975	56773975	973	2000	-	C03	56764048	56780508	0
C03	56881406	56883406	498	2000	+	C03	56879923	56880704	703
C03	58927864	58929864	226	2000	+	C03	58931495	58931957	1632
C03	59466181	59468181	559	2000	-	C03	59470025	59472211	1845
C03	62011626	62013626	365	2000	+	C03	62012823	62013632	0
C03	62328740	62330740	983	2000	+	C03	62329908	62331607	0
C03	64127418	64129418	643	2000	-	C03	64127648	64128185	0
C03	64624814	64626814	359	2000	-	C03	64623007	64625350	0
C03	64624814	64626814	359	2000	-	C03	64625843	64641807	0
C03	66772414	66774414	182	2000	+	C03	66764797	66767012	5403
C03	69494164	69496164	794	2000	+	C03	69487126	69488212	5953
C03	70311652	70313652	783	2000	-	C03	70313826	70316001	175
C03	70465538	70467538	909	2000	-	C03	70460960	70462675	2864
C03	70553576	70555576	711	2000	-	C03	70551373	70553696	0
C03	72517946	72519946	349	2000	+	C03	72517349	72517873	74
C03	73349621	73351621	277	2000	+	C03	73349186	73351297	0
C03	73349621	73351621	277	2000	+	C03	73351461	73353682	0
C03	73636949	73638949	260	2000	+	C03	73642850	73643584	3902
C04	163870	165870	938	2000	-	C04	244459	254077	78590
C04	829832	831832	943	2000	-	C04	818404	824161	5672
C04	2109055	2111055	815	2000	+	C04	2109591	2110427	0
C04	3539443	3541443	91	2000	-	C04	3494352	3496204	43240
C04	4698151	4700151	341	2000	-	C04	4692069	4694230	3922
C04	5538484	5540484	82	2000	-	C04	5537022	5538760	0
C04	5588472	5590472	766	2000	+	C04	5591149	5591317	678
C04	5658820	5660820	9	2000	+	C04	5664922	5667313	4103
C04	5766736	5768736	948	2000	+	C04	5766187	5767564	0
C04	6176026	6178026	320	2000	-	C04	6151497	6173457	2570
C04	6917876	6919876	302	2000	-	C04	6906234	6909820	8057
C04	8109753	8111753	668	2000	-	C04	8110792	8112569	0
C04	8438486	8440486	907	2000	+	C04	8439029	8440011	0
C04	8748121	8750121	300	2000	+	C04	8753424	8753586	3304
C04	10335600	10337600	698	2000	+	C04	10330476	10332957	2644
C04	11380261	11382261	562	2000	+	C04	11378317	11379299	963
C04	14136784	14138784	409	2000	-	C04	14138039	14139155	0
C04	14746573	14748573	130	2000	+	C04	14745917	14746151	423
C04	14777023	14779023	89	2000	+	C04	14775829	14777821	0
C04	15734105	15736105	480	2000	+	C04	15707897	15745964	0
C04	16015643	16017643	622	2000	-	C04	16024938	16025305	7296
C04	16519715	16521715	362	2000	+	C04	16520821	16524538	0
C04	17061984	17063984	768	2000	+	C04	17056523	17057047	4938
C04	17258870	17260870	280	2000	+	C04	17260152	17260533	0
C04	17296893	17298893	160	2000	+	C04	17295104	17295863	1031
C04	17407029	17409029	371	2000	+	C04	17416014	17417132	6986
C04	17615260	17617260	406	2000	-	C04	17621483	17623397	4224
C04	20252930	20254930	404	2000	-	C04	20250449	20298619	0
C04	28807994	28809994	900	2000	-	C04	28819638	28820008	9645
C04	29476826	29478826	928	2000	+	C04	29470415	29473152	3675
C04	30956255	30958255	901	2000	+	C04	30963187	30964542	4933
C04	31471931	31473931	779	2000	+	C04	31471694	31472330	0
C04	31471931	31473931	779	2000	+	C04	31473338	31474395	0
C04	31610959	31612959	279	2000	+	C04	31605311	31605984	4976
C04	32663063	32665063	42	2000	-	C04	32660957	32663881	0
C04	33311769	33313769	966	2000	+	C04	33310950	33312203	0
C04	33311769	33313769	966	2000	+	C04	33313026	33320202	0
C04	33329851	33331851	246	2000	+	C04	33333413	33334065	1563
C04	33536759	33538759	401	2000	-	C04	33525950	33538964	0
C04	33536759	33538759	401	2000	-	C04	33538704	33539704	0
C04	33925001	33927001	670	2000	-	C04	33925017	33925505	0
C04	34176253	34178253	818	2000	+	C04	34172342	34174000	2254
C04	34287892	34289892	454	2000	+	C04	34301781	34303404	11890
C04	34455316	34457316	186	2000	-	C04	34459348	34460384	2033
C04	35771053	35773053	385	2000	+	C04	35771289	35771653	0
C04	36254367	36256367	517	2000	+	C04	36253083	36256831	0
C04	36657080	36659080	683	2000	+	C04	36659081	36659435	2
C04	36902388	36904388	57	2000	-	C04	36902199	36904362	0
C04	37091156	37093156	627	2000	+	C04	37097229	37101163	4074
C04	37480750	37482750	754	2000	-	C04	37475234	37488229	0
C04	38502040	38504040	632	2000	-	C04	38510989	38515009	6950
C04	39716020	39718020	685	2000	+	C04	39719163	39719659	1144
C04	41744435	41746435	808	2000	+	C04	41743644	41748542	0
C04	41744435	41746435	808	2000	+	C04	41744520	41744978	0
C04	42253267	42255267	852	2000	-	C04	42258297	42258699	3031
C04	44802221	44804221	626	2000	-	C04	44814846	44817642	10626
C04	44812275	44814275	249	2000	+	C04	44814846	44817642	572
C04	50461783	50463783	727	2000	+	C04	50460756	50468934	0
C04	51949702	51951702	489	2000	+	C04	51948829	51953884	0
C04	51949702	51951702	489	2000	+	C04	51950174	51950653	0
C04	53996912	53998912	417	2000	-	C04	53999487	54001444	576
C04	54283212	54285212	553	2000	+	C04	54285796	54289141	585
C04	55766305	55768305	569	2000	+	C04	55759041	55759557	6749
C04	58551201	58553201	121	2000	-	C04	58560922	58562359	7722
C04	60032417	60034417	975	2000	+	C04	60030878	60031792	626
C04	60737125	60739125	149	2000	+	C04	60737867	60741279	0
C04	61001826	61003826	717	2000	-	C04	61002203	61004674	0
C04	61874759	61876759	664	2000	-	C04	61873741	61877550	0
C04	62752084	62754084	736	2000	-	C04	62753190	62771383	0
C04	64989255	64991255	588	2000	-	C04	64989814	64992007	0
C05	697777	699777	77	2000	-	C05	691643	695142	2636
C05	2272248	2274248	283	2000	-	C05	2274831	2276262	584
C05	4766559	4768559	514	2000	-	C05	4757751	4760943	5617
C05	5819270	5821270	570	2000	-	C05	5821568	5825037	299
C05	6097221	6099221	540	2000	-	C05	6093350	6094544	2678
C05	6412461	6414461	29	2000	-	C05	6413795	6419534	0
C05	7711295	7713295	499	2000	+	C05	7705911	7711972	0
C05	7897923	7899923	994	2000	+	C05	7894674	7898520	0
C05	7897923	7899923	994	2000	+	C05	7899142	7904849	0
C05	8954957	8956957	213	2000	-	C05	8954105	8958448	0
C05	10019298	10021298	577	2000	+	C05	10018687	10020352	0
C05	10488615	10490615	971	2000	+	C05	10481174	10483178	5438
C05	14208513	14210513	610	2000	-	C05	14211940	14213693	1428
C05	15212226	15214226	756	2000	-	C05	15223337	15224218	9112
C05	16644816	16646816	92	2000	+	C05	16644894	16645862	0
C05	17604834	17606834	440	2000	-	C05	17600863	17602715	2120
C05	19561329	19563329	814	2000	+	C05	19557121	19558407	2923
C05	19690405	19692405	649	2000	+	C05	19687840	19702193	0
C05	20207972	20209972	673	2000	-	C05	20204781	20205314	2659
C05	21063990	21065990	640	2000	-	C05	21075805	21077181	9816
C05	21339248	21341248	563	2000	-	C05	21329822	21330595	8654
C05	21349493	21351493	639	2000	+	C05	21366443	21375542	14951
C05	21364323	21366323	231	2000	+	C05	21366443	21375542	121
C05	29240042	29242042	370	2000	+	C05	29226489	29229562	10481
C05	30840415	30842415	690	2000	+	C05	30844666	30845743	2252
C05	30935100	30937100	250	2000	+	C05	30878358	30879303	55798
C05	31329607	31331607	476	2000	+	C05	31009974	31010148	319460
C05	33837742	33839742	112	2000	-	C05	33857028	33859611	17287
C05	34442580	34444580	662	2000	-	C05	34436814	34437471	5110
C05	35235295	35237295	534	2000	-	C05	35250678	35252585	13384
C05	35641909	35643909	941	2000	-	C05	35645144	35647437	1236
C05	35750218	35752218	884	2000	+	C05	35738184	35750128	91
C05	35895775	35897775	788	2000	+	C05	35900237	35901289	2463
C05	37514857	37516857	776	2000	+	C05	37493309	37494267	20591
C05	37611212	37613212	496	2000	+	C05	37615757	37616559	2546
C05	38102110	38104110	913	2000	+	C05	38087998	38089348	12763
C05	39001047	39003047	180	2000	+	C05	39005504	39008160	2458
C05	39663333	39665333	329	2000	+	C05	39661439	39663837	0
C05	39784423	39786423	19	2000	-	C05	39784323	39784965	0
C05	39784423	39786423	19	2000	-	C05	39786135	39786656	0
C05	40124750	40126750	882	2000	-	C05	40125929	40128317	0
