A01	905889	907889	993	2000	-	A01	905676	907995	0
C05	41908866	41910866	289	2000	-	C05	41906977	41908624	243
C05	42390044	42392044	437	2000	+	C05	42389260	42390313	0
C05	42390044	42392044	437	2000	+	C05	42390208	42392581	0
C05	44173377	44175377	503	2000	-	C05	44174160	44174752	0
C05	44207824	44209824	433	2000	-	C05	44211045	44212991	1222
C05	44500413	44502413	659	2000	-	C05	44501516	44502182	0
C05	44858863	44860863	354	2000	+	C05	44850708	44852623	6241
C05	45384976	45386976	636	2000	+	C05	45390280	45391351	3305
C05	47763609	47765609	946	2000	+	C05	47812798	47822427	47190
C05	48591972	48593972	416	2000	+	C05	48590085	48590371	1602
C05	49575970	49577970	291	2000	-	C05	49569811	49570075	5896
C05	51184194	51186194	281	2000	+	C05	51183036	51186915	0
C05	51337953	51339953	950	2000	+	C05	51335810	51338429	0
C05	51337953	51339953	950	2000	+	C05	51338903	51339775	0
C05	51601164	51603164	116	2000	+	C05	51598580	51620113	0
C05	52216505	52218505	917	2000	-	C05	52215001	52215422	1084
C05	52231210	52233210	379	2000	+	C05	52226479	52231798	0
C05	52777500	52779500	318	2000	+	C05	52776623	52779292	0
C05	52994342	52996342	737	2000	-	C05	52994071	52996515	0
C05	54201096	54203096	217	2000	+	C05	54204057	54206321	962
C05	55202834	55204834	464	2000	-	C05	55207315	55207687	2482
C05	55213282	55215282	630	2000	+	C05	55209339	55210682	2601
C05	55561232	55563232	195	2000	-	C05	55555573	55561879	0
C05	55561232	55563232	195	2000	-	C05	55561888	55562572	0
C05	55561232	55563232	195	2000	-	C05	55562998	55563783	0
C05	55606926	55608926	618	2000	+	C05	55604840	55610097	0
C05	55928808	55930808	172	2000	+	C05	55930668	55934482	0
C05	56333232	56335232	521	2000	-	C05	56329921	56333378	0
C05	56333232	56335232	521	2000	-	C05	56334002	56336190	0
C06	2879879	2881879	891	2000	-	C06	2898567	2898944	16689
C06	4720826	4722826	101	2000	-	C06	4723880	4725142	1055
C06	5928434	5930434	887	2000	-	C06	5923485	5924735	3700
C06	8674707	8676707	372	2000	-	C06	8657816	8658983	15725
C06	10262712	10264712	842	2000	-	C06	10261174	10283776	0
C06	10951090	10953090	414	2000	+	C06	10946573	10947442	3649
C06	11088116	11090116	323	2000	+	C06	11088519	11089966	0
C06	12356303	12358303	445	2000	-	C06	12357315	12363900	0
C06	12402331	12404331	722	2000	-	C06	12380346	12382598	19734
C06	12432481	12434481	879	2000	-	C06	12456909	12457125	22429
C06	12980484	12982484	270	2000	+	C06	12993192	12994971	10709
C06	16106055	16108055	860	2000	+	C06	16098206	16149654	0
C06	16853453	16855453	797	2000	+	C06	16814555	16816156	37298
C06	19444528	19446528	33	2000	+	C06	19433955	19452863	0
C06	20065457	20067457	3	2000	-	C06	20055721	20058233	7225
C06	20107027	20109027	952	2000	+	C06	20095597	20105503	1525
C06	20120590	20122590	369	2000	-	C06	20136588	20136756	13999
C06	20573063	20575063	220	2000	-	C06	20576370	20576629	1308
C06	21359270	21361270	330	2000	+	C06	21361293	21362686	24
C06	22254028	22256028	484	2000	-	C06	22255219	22259408	0
C06	22411276	22413276	110	2000	+	C06	22415029	22415518	1754
C06	22592485	22594485	725	2000	-	C06	22586457	22593142	0
C06	22592485	22594485	725	2000	-	C06	22593220	22593508	0
C06	23649360	23651360	50	2000	+	C06	23677254	23678204	25895
C06	24308643	24310643	168	2000	+	C06	24308724	24309509	0
C06	24308643	24310643	168	2000	+	C06	24310435	24311434	0
C06	24896904	24898904	390	2000	+	C06	24886895	24888472	8433
C06	25755979	25757979	96	2000	+	C06	25755984	25757556	0
C06	26390488	26392488	846	2000	-	C06	26391846	26392903	0
C06	27019390	27021390	561	2000	+	C06	27013432	27014643	4748
C06	27461140	27463140	230	2000	+	C06	27451120	27451527	9614
C06	29785813	29787813	47	2000	+	C06	29784257	29787208	0
C06	29927912	29929912	202	2000	-	C06	29930871	29932284	960
C06	30118399	30120399	360	2000	-	C06	30112204	30136057	0
C06	30405765	30407765	849	2000	-	C06	30403563	30405522	244
C06	32349484	32351484	911	2000	+	C06	32348267	32349692	0
C06	32349484	32351484	911	2000	+	C06	32350792	32353201	0
C06	32371426	32373426	576	2000	+	C06	32358718	32368929	2498
C06	32647327	32649327	739	2000	+	C06	32637393	32648209	0
C06	32647327	32649327	739	2000	+	C06	32648312	32654906	0
C06	32653928	32655928	859	2000	+	C06	32648312	32654906	0
C06	33503628	33505628	78	2000	+	C06	33508651	33524456	3024
C06	34506279	34508279	642	2000	-	C06	34505540	34506308	0
C06	34506279	34508279	642	2000	-	C06	34506402	34507371	0
C06	35185793	35187793	151	2000	+	C06	35184221	35184959	835
C06	35298869	35300869	751	2000	-	C06	35298954	35299155	0
C06	35587429	35589429	294	2000	-	C06	35586983	35588190	0
C06	35880438	35882438	332	2000	-	C06	35893519	35895241	11082
C06	37319509	37321509	688	2000	-	C06	37324230	37329634	2722
C06	37429726	37431726	506	2000	-	C06	37410082	37412466	17261
C06	37527040	37529040	173	2000	+	C06	37527197	37530310	0
C06	37641962	37643962	578	2000	-	C06	37650571	37655409	6610
C06	38655251	38657251	699	2000	-	C06	38646786	38649353	5899
C06	40408095	40410095	466	2000	+	C06	40408862	40413266	0
C06	40929854	40931854	857	2000	+	C06	40929788	40931753	0
C06	43367612	43369612	775	2000	+	C06	43368224	43368488	0
C06	44816572	44818572	726	2000	-	C06	44815063	44817177	0
C06	45918825	45920825	439	2000	+	C06	45921472	45926280	648
C06	46126705	46128705	86	2000	+	C06	46126151	46127213	0
C06	46126705	46128705	86	2000	+	C06	46128119	46128503	0
C06	46357576	46359576	702	2000	+	C06	46354241	46360933	0
C06	47294641	47296641	70	2000	-	C06	47298376	47300592	1736
C06	48528015	48530015	358	2000	-	C06	48532641	48540779	2627
C07	1008967	1010967	190	2000	-	C07	1009327	1011842	0
C07	3292547	3294547	586	2000	+	C07	3295770	3296049	1224
C07	3767151	3769151	822	2000	+	C07	3768565	3777337	0
C07	3767151	3769151	822	2000	+	C07	3768766	3769462	0
C07	4063054	4065054	452	2000	-	C07	4065950	4070206	897
C07	5060584	5062584	331	2000	-	C07	5065466	5071858	2883
C07	6003004	6005004	505	2000	+	C07	5976035	5977323	25682
C07	6666191	6668191	747	2000	+	C07	6662654	6664802	1390
C07	8666861	8668861	579	2000	-	C07	8670465	8671341	1605
C07	9034897	9036897	535	2000	-	C07	9042165	9042845	5269
C07	9270508	9272508	271	2000	-	C07	9273690	9276765	1183
C07	10097573	10099573	234	2000	-	C07	10098378	10100707	0
C07	10433400	10435400	839	2000	-	C07	10436278	10436470	879
C07	10725623	10727623	899	2000	-	C07	10704903	10705062	20562
C07	10775752	10777752	247	2000	-	C07	10833087	10833427	55336
C07	11345837	11347837	590	2000	-	C07	11354741	11358211	6905
C07	17006529	17008529	999	2000	+	C07	17006440	17007557	0
C07	17006529	17008529	999	2000	+	C07	17007367	17008773	0
C07	18256467	18258467	593	2000	+	C07	18337714	18338195	79248
C07	19442000	19444000	64	2000	-	C07	19438382	19439620	2381
C07	19532128	19534128	598	2000	+	C07	19537288	19537630	3161
C07	22811207	22813207	908	2000	+	C07	22811068	22812262	0
C07	24443843	24445843	864	2000	+	C07	24433941	24434747	9097
C07	25474001	25476001	264	2000	+	C07	25477128	25494779	1128
C07	26149226	26151226	119	2000	-	C07	26144825	26147393	1834
C07	27377857	27379857	954	2000	-	C07	27377002	27377988	0
C07	28254887	28256887	557	2000	-	C07	28256288	28256861	0
C07	29122005	29124005	693	2000	-	C07	29126879	29128968	2875
C07	31916185	31918185	778	2000	-	C07	31930245	31932023	12061
C07	32185742	32187742	252	2000	-	C07	32195856	32197035	8115
C07	33031855	33033855	548	2000	-	C07	33025439	33034102	0
C07	33031855	33033855	548	2000	-	C07	33033242	33035617	0
C07	33039814	33041814	13	2000	+	C07	33043150	33044744	1337
C07	33519055	33521055	120	2000	+	C07	33520019	33521822	0
C07	35726596	35728596	934	2000	+	C07	35725770	35727852	0
C07	35726596	35728596	934	2000	+	C07	35728459	35730559	0
C07	38045019	38047019	483	2000	-	C07	38058045	38060646	11027
C07	38154095	38156095	623	2000	+	C07	38151741	38152199	1897
C07	38864242	38866242	66	2000	+	C07	38857954	38860862	3381
C07	40654514	40656514	980	2000	+	C07	40662318	40662621	5805
C07	41974032	41976032	8	2000	+	C07	41976150	41976597	119
C07	42833178	42835178	442	2000	+	C07	42833918	42836200	0
C07	42962832	42964832	426	2000	+	C07	42957086	42958891	3942
C07	43666013	43668013	488	2000	+	C07	43660641	43661239	4775
C07	43673856	43675856	1	2000	-	C07	43674212	43681316	0
C07	44625292	44627292	272	2000	-	C07	44624994	44628304	0
C07	45353820	45355820	551	2000	+	C07	45348055	45362348	0
C07	45819576	45821576	188	2000	+	C07	45818278	45818934	643
C07	47163488	47165488	170	2000	+	C07	47164135	47166446	0
C07	47541279	47543279	682	2000	+	C07	47525532	47527025	14255
C07	48903356	48905356	947	2000	-	C07	48895778	48903771	0
C07	48986821	48988821	974	2000	-	C07	48981489	48983851	2971
C07	49102631	49104631	295	2000	+	C07	49108669	49109289	4039
C07	50283245	50285245	377	2000	+	C07	50282782	50285624	0
C07	50360862	50362862	660	2000	-	C07	50358653	50361102	0
C07	53935289	53937289	878	2000	-	C07	53930307	53935481	0
C07	54484211	54486211	443	2000	+	C07	54483173	54486001	0
C08	51788	53788	806	2000	+	C08	80902	81789	27115
C08	814970	816970	876	2000	-	C08	810863	813924	1047
C08	3206169	3208169	102	2000	-	C08	3207104	3207755	0
C08	3499040	3501040	44	2000	+	C08	3507920	3511344	6881
C08	4102696	4104696	258	2000	+	C08	4098849	4105740	0
C08	4635459	4637459	823	2000	-	C08	4622941	4624359	11101
C08	4969349	4971349	858	2000	+	C08	4962598	4986920	0
C08	5448857	5450857	155	2000	+	C08	5504549	5504753	53693
C08	6887194	6889194	408	2000	-	C08	6888167	6889768	0
C08	10673458	10675458	572	2000	+	C08	10676919	10679362	1462
C08	11322645	11324645	335	2000	-	C08	11322392	11325039	0
C08	11826707	11828707	473	2000	-	C08	11872290	11872509	43584
C08	13089644	13091644	730	2000	+	C08	14116146	14116980	1024503
C08	13609777	13611777	720	2000	-	C08	14116146	14116980	504370
C08	13762143	13764143	45	2000	-	C08	14116146	14116980	352004
C08	14227533	14229533	801	2000	+	C08	14224354	14225484	2050
C08	14272233	14274233	810	2000	-	C08	14263614	14264501	7733
C08	14298826	14300826	734	2000	-	C08	14293349	14294321	4506
C08	14556418	14558418	508	2000	+	C08	14557123	14559872	0
C08	14556783	14558783	544	2000	+	C08	14557123	14559872	0
C08	15985011	15987011	918	2000	+	C08	15978016	15993927	0
C08	17101072	17103072	595	2000	+	C08	17101550	17102513	0
C08	17101072	17103072	595	2000	+	C08	17102655	17105035	0
C08	17855049	17857049	597	2000	+	C08	17856152	17857169	0
C08	17994873	17996873	767	2000	-	C08	18004972	18018999	8100
C08	18587730	18589730	930	2000	-	C08	18589389	18590425	0
C08	18691402	18693402	836	2000	-	C08	18688922	18691187	216
C08	19125236	19127236	422	2000	+	C08	19124030	19125965	0
C08	19125236	19127236	422	2000	+	C08	19126660	19129441	0
C08	19881354	19883354	803	2000	+	C08	19878010	19880688	667
C08	21546556	21548556	296	2000	+	C08	21542707	21544025	2532
C08	22105098	22107098	427	2000	-	C08	22102902	22105837	0
C08	22105098	22107098	427	2000	-	C08	22105837	22106137	0
C08	22712374	22714374	671	2000	+	C08	22705699	22716062	0
C08	23228925	23230925	678	2000	-	C08	23228292	23231290	0
C08	23890947	23892947	933	2000	-	C08	23888550	23890504	444
C08	26142348	26144348	939	2000	+	C08	26145486	26145731	1139
C08	26154284	26156284	352	2000	-	C08	26159897	26160128	3614
C08	26448386	26450386	164	2000	+	C08	26445925	26448982	0
C08	26593225	26595225	238	2000	-	C08	26589231	26594045	0
C08	28252737	28254737	198	2000	+	C08	28253572	28254555	0
C08	28353345	28355345	368	2000	-	C08	28350664	28362278	0
C08	28556110	28558110	314	2000	-	C08	28558752	28566265	643
C08	28719651	28721651	420	2000	+	C08	28717973	28720753	0
C08	30052434	30054434	967	2000	+	C08	30050053	30054523	0
C08	31192288	31194288	654	2000	-	C08	31190124	31193153	0
C08	31192288	31194288	654	2000	-	C08	31193629	31196805	0
C08	31852451	31854451	785	2000	+	C08	31850275	31853300	0
C08	32520512	32522512	680	2000	+	C08	32521094	32526675	0
C08	33166023	33168023	333	2000	-	C08	33165918	33168270	0
C08	33425539	33427539	276	2000	+	C08	33424851	33426608	0
C08	34039366	34041366	872	2000	-	C08	34035603	34048134	0
C08	37565013	37567013	922	2000	+	C08	37563842	37565249	0
C08	37565013	37567013	922	2000	+	C08	37565783	37567062	0
C08	37985824	37987824	527	2000	+	C08	37987691	37990063	0
C08	38100509	38102509	870	2000	+	C08	38099253	38101647	0
C08	38100509	38102509	870	2000	+	C08	38102053	38104167	0
C08	38385447	38387447	263	2000	-	C08	38411883	38412564	24437
C08	39026031	39028031	460	2000	+	C08	39023435	39030685	0
C08	40618867	40620867	912	2000	-	C08	40621342	40622587	476
C09	237153	239153	924	2000	+	C09	238722	247509	0
C09	695858	697858	992	2000	+	C09	700518	700785	2661
C09	698492	700492	117	2000	+	C09	700518	700785	27
C09	829448	831448	423	2000	+	C09	830456	834313	0
C09	1549792	1551792	324	2000	+	C09	1545121	1547244	2549
C09	2985255	2987255	134	2000	-	C09	2970787	2977716	7540
C09	3150117	3152117	896	2000	+	C09	3148539	3150855	0
C09	3150117	3152117	896	2000	+	C09	3151904	3158828	0
C09	3454808	3456808	989	2000	+	C09	3454838	3454994	0
C09	3964962	3966962	315	2000	+	C09	3967956	3974531	995
C09	4056991	4058991	567	2000	-	C09	4066328	4067211	7338
C09	5130600	5132600	550	2000	+	C09	5133222	5135245	623
C09	5252130	5254130	987	2000	+	C09	5252493	5253543	0
C09	6419869	6421869	292	2000	-	C09	6420981	6422677	0
C09	7618733	7620733	546	2000	-	C09	7614155	7619278	0
C09	7618733	7620733	546	2000	-	C09	7619538	7620175	0
C09	7964397	7966397	58	2000	+	C09	7962723	7964345	53
C09	8793995	8795995	346	2000	-	C09	8791761	8792872	1124
C09	8841658	8843658	697	2000	+	C09	8839437	8841066	593
C09	8972011	8974011	867	2000	-	C09	8979640	8980575	5630
C09	8993637	8995637	606	2000	-	C09	8991939	8992230	1408
C09	9834582	9836582	141	2000	+	C09	9832594	9833935	648
C09	11141241	11143241	41	2000	+	C09	11139680	11142834	0
C09	11463625	11465625	719	2000	-	C09	11465207	11467415	0
C09	12868228	12870228	51	2000	-	C09	12863318	12869013	0
C09	12928281	12930281	802	2000	-	C09	12930871	12931722	591
C09	13100493	13102493	287	2000	-	C09	13099064	13102245	0
C09	13290613	13292613	977	2000	+	C09	13289795	13290591	23
C09	15934357	15936357	507	2000	-	C09	15932910	15933982	376
C09	15971639	15973639	471	2000	-	C09	15971782	15978143	0
C09	16405159	16407159	565	2000	-	C09	16400354	16402812	2348
C09	16891953	16893953	374	2000	-	C09	16896809	16897653	2857
C09	17535334	17537334	455	2000	+	C09	17505223	17582525	0
C09	18907709	18909709	223	2000	-	C09	18906102	18906987	723
C09	19037707	19039707	837	2000	-	C09	19036794	19039586	0
C09	19308842	19310842	558	2000	-	C09	19310263	19311052	0
C09	20286626	20288626	611	2000	+	C09	20286997	20294710	0
C09	20343609	20345609	111	2000	-	C09	20362034	20362502	16426
C09	21075982	21077982	35	2000	-	C09	21081724	21085187	3743
C09	21413030	21415030	10	2000	-	C09	21408645	21416621	0
C09	22146466	22148466	856	2000	+	C09	22148591	22149973	126
C09	22161987	22163987	245	2000	+	C09	22165125	22166054	1139
C09	23805023	23807023	69	2000	+	C09	23817773	23832736	10751
C09	24403513	24405513	156	2000	-	C09	24393776	24396147	7367
C09	24524749	24526749	838	2000	+	C09	24522202	24524373	377
C09	24873632	24875632	769	2000	+	C09	24874342	24875722	0
C09	25821177	25823177	665	2000	+	C09	25813998	25815802	5376
C09	26109291	26111291	712	2000	+	C09	26104777	26106205	3087
C09	26170153	26172153	835	2000	+	C09	26172394	26174944	242
C09	26403623	26405623	976	2000	+	C09	26413323	26416554	7701
C09	27672703	27674703	745	2000	-	C09	27669882	27670429	2275
C09	28302790	28304790	49	2000	+	C09	28293858	28297669	5122
C09	28913208	28915208	898	2000	+	C09	28881363	28881816	31393
C09	28923560	28925560	183	2000	-	C09	28881363	28881816	41745
C09	28925554	28927554	457	2000	-	C09	28881363	28881816	43739
C09	29697048	29699048	614	2000	+	C09	29718423	29719621	19376
C09	29720493	29722493	285	2000	-	C09	29718423	29719621	873
C09	35235678	35237678	733	2000	-	C09	35239974	35250069	2297
C09	36205712	36207712	875	2000	+	C09	36160228	36160662	45051
C09	38644702	38646702	65	2000	+	C09	38660549	38664087	13848
C09	38966716	38968716	105	2000	+	C09	38957773	38959079	7638
C09	39085993	39087993	215	2000	-	C09	39010776	39069341	16653
C09	39334331	39336331	248	2000	-	C09	39339347	39341869	3017
C09	40265610	40267610	520	2000	-	C09	40275464	40276266	7855
C09	40348239	40350239	31	2000	-	C09	40330446	40331968	16272
C09	40635639	40637639	128	2000	+	C09	40640883	40642740	3245
C09	41107761	41109761	594	2000	-	C09	41108751	41109204	0
C09	41107761	41109761	594	2000	-	C09	41109756	41112379	0
C09	41431566	41433566	619	2000	+	C09	41420408	41421500	10067
C09	41478983	41480983	523	2000	+	C09	41471466	41471766	7218
C09	41702296	41704296	169	2000	-	C09	41702313	41702752	0
C09	41702296	41704296	169	2000	-	C09	41703019	41703294	0
C09	43714337	43716337	148	2000	+	C09	43710982	43711654	2684
C09	44002136	44004136	68	2000	+	C09	44001412	44002766	0
C09	44269838	44271838	18	2000	-	C09	44272005	44273921	168
C09	45545720	45547720	301	2000	+	C09	45545130	45547151	0
C09	45811467	45813467	448	2000	-	C09	45831272	45832551	17806
C09	46771507	46773507	14	2000	+	C09	46766372	46789616	0
C09	46780113	46782113	641	2000	+	C09	46766372	46789616	0
C09	46819256	46821256	715	2000	+	C09	46821738	46824090	483
C09	46952349	46954349	176	2000	-	C09	46943027	46943688	8662
C09	49553276	49555276	516	2000	-	C09	49555034	49556151	0
C09	50164730	50166730	23	2000	+	C09	50155384	50160192	4539
C09	50350894	50352894	184	2000	-	C09	50352476	50356468	0
C09	53338999	53340999	236	2000	-	C09	53339892	53341000	0
C09	54064308	54066308	59	2000	+	C09	54063270	54067798	0
C09	54437181	54439181	32	2000	-	C09	54434438	54437612	0
C09	54437181	54439181	32	2000	-	C09	54438029	54440014	0
C09	56600054	56602054	855	2000	-	C09	56608298	56609549	6245
C09	57467331	57469331	446	2000	-	C09	57467133	57469924	0
C09	57476993	57478993	52	2000	-	C09	57480633	57483296	1641
C09	58138257	58140257	832	2000	+	C09	58134784	58135972	2286
C09	59044901	59046901	902	2000	+	C09	59042485	59043600	1302
C09	60175262	60177262	555	2000	-	C09	60173007	60173907	1356
C09	60298598	60300598	224	2000	+	C09	60293954	60298974	0
C09	60298598	60300598	224	2000	+	C09	60299418	60300596	0
C09	61483841	61485841	995	2000	+	C09	61485540	61488560	0
C09	61861822	61863822	367	2000	-	C09	61861986	61864811	0
C09	63354514	63356514	951	2000	+	C09	63352771	63354147	368
C09	64941696	64943696	796	2000	+	C09	64969582	64971721	25887
C09	65897621	65899621	284	2000	+	C09	65895334	65897910	0
