A01	767285	769285	A01	765160	767741	0
A01	767285	769285	A01	767847	772144	0
A01	1289893	1291893	A01	1290910	1292253	0
A01	1427564	1429564	A01	1426992	1428565	0
A01	1427564	1429564	A01	1428985	1430701	0
A01	1428461	1430461	A01	1426992	1428565	0
A01	1428461	1430461	A01	1428985	1430701	0
A01	1428463	1430463	A01	1426992	1428565	0
A01	1428463	1430463	A01	1428985	1430701	0
A01	2023082	2025082	A01	2022043	2024442	0
A01	2316558	2318558	A01	2313395	2316905	0
A01	2316558	2318558	A01	2317544	2320082	0
A01	3256042	3258042	A01	3253265	3256156	0
A01	3256042	3258042	A01	3256018	3258443	0
A01	3600483	3602483	A01	3593822	3600578	0
A01	3600483	3602483	A01	3601791	3604133	0
A01	4028806	4030806	A01	4026188	4029065	0
A01	4256122	4258122	A01	4254832	4258762	0
A01	4265836	4267836	A01	4266008	4267072	0
A01	4265836	4267836	A01	4267211	4268498	0
A01	4312919	4314919	A01	4304840	4318259	0
A01	4313669	4315669	A01	4304840	4318259	0
A01	5189558	5191558	A01	5190821	5196847	0
A01	7483939	7485939	A01	7483819	7486773	0
A01	24050226	24052226	A01	24050566	24051796	0
A02	909589	911589	A02	1477113	1479871	565525
A02	1158260	1160260	A02	1477113	1479871	316854
A02	1261201	1263201	A02	1477113	1479871	213913
A02	1678798	1680798	A02	1678989	1679227	0
A02	1678798	1680798	A02	1679312	1680767	0
A02	1974512	1976512	A02	1973133	1974505	8
A02	2147259	2149259	A02	2147868	2150078	0
A02	3033070	3035070	A02	3032211	3035425	0
A02	3112074	3114074	A02	3111867	3112683	0
A02	3112074	3114074	A02	3113562	3116496	0
A02	3467046	3469046	A02	3467246	3467575	0
A02	3467046	3469046	A02	3468153	3469324	0
A02	7793739	7795739	A02	7791004	7794285	0
A02	7793739	7795739	A02	7794285	7795485	0
A02	7906650	7908650	A02	7907331	7908663	0
A02	8015543	8017543	A02	8016537	8019459	0
A02	8720343	8722343	A02	8720662	8724268	0
A02	10388824	10390824	A02	10388286	10390679	0
A02	26464829	26466829	A02	26463050	26466033	0
A02	29593353	29595353	A02	29594108	29596155	0
A02	30386338	30388338	A02	30384667	30388344	0
A02	30492355	30494355	A02	30489427	30495505	0
A02	30544600	30546600	A02	30544860	30547879	0
A02	31396283	31398283	A02	31390867	31401135	0
A02	31419667	31421667	A02	31418440	31420874	0
A02	31419667	31421667	A02	31421541	31428897	0
A02	31434336	31436336	A02	31431334	31435140	0
A02	31434336	31436336	A02	31435753	31436485	0
A02	32446554	32448554	A02	32446011	32448615	0
A02	32462230	32464230	A02	32462449	32464713	0
A02	32540435	32542435	A02	32537761	32541256	0
A03	1962925	1964925	A03	1962936	1964421	0
A03	1971585	1973585	A03	1972202	1974760	0
A03	2033581	2035581	A03	2031137	2035614	0
A03	2718785	2720785	A03	2719113	2721294	0
A03	2989686	2991686	A03	2990122	2991289	0
A03	3289578	3291578	A03	3289183	3290983	0
A03	3324368	3326368	A03	3323161	3324747	0
A03	3776305	3778305	A03	3766968	3778710	0
A03	4001164	4003164	A03	4000370	4001999	0
A03	5292564	5294564	A03	5293037	5295275	0
A03	5939079	5941079	A03	5937274	5941816	0
A03	6179116	6181116	A03	6179693	6180189	0
A03	9286524	9288524	A03	9286862	9288884	0
A03	9651893	9653893	A03	9651739	9654511	0
A03	11442224	11444224	A03	11440559	11442682	0
A03	11442224	11444224	A03	11442938	11443805	0
A03	11732760	11734760	A03	11731705	11732810	0
A03	13103547	13105547	A03	13102353	13104826	0
A03	13103547	13105547	A03	13105308	13106651	0
A03	14834676	14836676	A03	14831908	14835610	0
A03	14834676	14836676	A03	14836015	14837735	0
A03	15700279	15702279	A03	15699724	15720940	0
A03	16085306	16087306	A03	16086131	16087852	0
A03	16085793	16087793	A03	16086131	16087852	0
A03	16116345	16118345	A03	16105732	16118390	0
A03	16389995	16391995	A03	16390788	16392141	0
A03	16411691	16413691	A03	16411210	16411975	0
A03	16411691	16413691	A03	16412865	16415051	0
A03	16656235	16658235	A03	16656532	16657701	0
A03	16711833	16713833	A03	16710431	16713130	0
A03	16822609	16824609	A03	16823612	16825229	0
A03	17359132	17361132	A03	17356436	17367044	0
A03	17562049	17564049	A03	17559418	17562346	0
A03	17562049	17564049	A03	17563765	17566288	0
A03	19334029	19336029	A03	19333429	19334894	0
A03	21318983	21320983	A03	21318033	21321125	0
A03	21322216	21324216	A03	21322584	21323979	0
A03	21361318	21363318	A03	21356803	21365491	0
A03	21580958	21582958	A03	21580977	21586639	0
A03	21924821	21926821	A03	21925207	21927521	0
A03	22467931	22469931	A03	22467631	22468821	0
A03	22663972	22665972	A03	22660363	22664912	0
A03	22663972	22665972	A03	22664888	22666158	0
A03	22673228	22675228	A03	22671402	22682974	0
A03	22673228	22675228	A03	22673612	22675258	0
A03	23108920	23110920	A03	23109651	23111373	0
A03	23111428	23113428	A03	23111751	23114026	0
A03	30033142	30035142	A03	30032237	30037982	0
A03	30033142	30035142	A03	30033636	30034938	0
A04	3884931	3886931	A04	3884130	3887157	0
A04	12070819	12072819	A04	12069686	12073018	0
A04	17188226	17190226	A04	17187604	17190390	0
A04	18185241	18187241	A04	18183088	18186719	0
A04	18185241	18187241	A04	18187123	18189673	0
A04	19706042	19708042	A04	19702765	19710170	0
A04	21033571	21035571	A04	21033248	21035091	0
A04	21033571	21035571	A04	21035264	21036216	0
A05	971268	973268	A05	971346	973011	0
A05	1395994	1397994	A05	1392584	1398183	0
A05	2811138	2813138	A05	2810520	2812807	0
A05	3204546	3206546	A05	3201099	3206696	0
A05	3420811	3422811	A05	3421113	3422772	0
A05	3594408	3596408	A05	3594045	3597006	0
A05	3641229	3643229	A05	3637275	3644238	0
A05	3703108	3705108	A05	3702371	3704871	0
A05	3703108	3705108	A05	3705029	3706237	0
A05	3939975	3941975	A05	3939536	3940751	0
A05	3939975	3941975	A05	3940845	3941523	0
A05	3939975	3941975	A05	3941701	3943311	0
A05	4028488	4030488	A05	4029079	4031570	0
A05	4200528	4202528	A05	4199622	4201263	0
A05	4200528	4202528	A05	4201675	4202638	0
A05	4201576	4203576	A05	4201675	4202638	0
A05	4275771	4277771	A05	4276067	4276976	0
A05	5296613	5298613	A05	5294105	5296737	0
A05	5296613	5298613	A05	5297189	5298014	0
A05	5298421	5300421	A05	5298782	5300861	0
A05	5670819	5672819	A05	5671089	5673532	0
A05	5671668	5673668	A05	5671089	5673532	0
A05	5671668	5673668	A05	5673579	5677082	0
A05	7027379	7029379	A05	7026765	7029389	0
A05	34941020	34943020	A05	34941012	34944850	0
A05	35128440	35130440	A05	35127394	35130686	0
A05	35498045	35500045	A05	35497317	35501889	0
A05	35881371	35883371	A05	35881116	35882993	0
A05	36516112	36518112	A05	36515204	36516379	0
A05	36516112	36518112	A05	36516949	36519334	0
A05	36948068	36950068	A05	36946364	36948381	0
A05	36948068	36950068	A05	36948903	36961200	0
A05	36948648	36950648	A05	36948903	36961200	0
A05	37950968	37952968	A05	37949917	37951967	0
A05	37980104	37982104	A05	37980407	37981255	0
A05	37980104	37982104	A05	37981336	37981946	0
A06	839781	841781	A06	841089	842708	0
A06	1738064	1740064	A06	1736781	1738938	0
A06	1738064	1740064	A06	1739081	1740100	0
A06	3305477	3307477	A06	3305576	3306785	0
A06	3305477	3307477	A06	3307131	3310088	0
A06	3453716	3455716	A06	3454159	3463991	0
A06	3468041	3470041	A06	3465151	3471899	0
A06	3468041	3470041	A06	3465151	3471899	0
A06	3468041	3470041	A06	3465151	3471899	0
A06	3505785	3507785	A06	3504126	3507214	0
A06	3547144	3549144	A06	3543964	3548500	0
A06	4257089	4259089	A06	4256023	4259747	0
A06	4257360	4259360	A06	4256023	4259747	0
A06	4257360	4259360	A06	4256023	4259747	0
A06	4454360	4456360	A06	4452194	4455186	0
A06	4454360	4456360	A06	4456122	4457191	0
A06	4454534	4456534	A06	4452194	4455186	0
A06	4454534	4456534	A06	4456122	4457191	0
A06	4455921	4457921	A06	4456122	4457191	0
A06	4455921	4457921	A06	4457440	4461930	0
A06	4545344	4547344	A06	4541180	4546021	0
A06	4745840	4747840	A06	4734659	4747811	0
A06	6084064	6086064	A06	6082449	6086115	0
A06	6808278	6810278	A06	6808264	6810127	0
A06	6808278	6810278	A06	6810198	6813132	0
A06	7082088	7084088	A06	7082193	7083289	0
A06	8107088	8109088	A06	8108210	8108471	0
A06	8267378	8269378	A06	8268114	8269745	0
A06	9534059	9536059	A06	9532893	9534120	0
A06	35171937	35173937	A06	35171972	35173782	0
A06	38230882	38232882	A06	38229845	38231968	0
A06	38230882	38232882	A06	38232616	38236740	0
A06	39369109	39371109	A06	39368271	39369309	0
A06	39369109	39371109	A06	39370958	39374606	0
A06	39535408	39537408	A06	39534619	39537999	0
A06	41014509	41016509	A06	41012986	41015023	0
A06	41014509	41016509	A06	41015229	41018132	0
A06	41041442	41043442	A06	41041803	41042921	0
A06	41065580	41067580	A06	41063752	41066645	0
A06	41065580	41067580	A06	41067326	41069629	0
A06	41068225	41070225	A06	41067326	41069629	0
A06	41081831	41083831	A06	41082117	41085003	0
A06	41150711	41152711	A06	41149707	41152053	0
A06	43089776	43091776	A06	43089323	43091407	0
A06	43389396	43391396	A06	43387813	43389474	0
A06	43389396	43391396	A06	43389453	43390699	0
A06	43582782	43584782	A06	43581604	43584403	0
A06	43594817	43596817	A06	43594360	43596807	0
A07	434613	436613	A07	434940	439412	0
A07	499134	501134	A07	499210	499944	0
A07	499134	501134	A07	500302	501585	0
A07	1015553	1017553	A07	1016206	1017264	0
A07	1297060	1299060	A07	1297418	1299818	0
A07	2458604	2460604	A07	2458540	2460151	0
A07	2830582	2832582	A07	2829693	2833499	0
A07	11871182	11873182	A07	11856163	11873539	0
A07	13831844	13833844	A07	13831847	13833191	0
A07	13831844	13833844	A07	13831847	13833191	0
A07	16509209	16511209	A07	16509259	16511818	0
A07	18023413	18025413	A07	18023256	18026992	0
A07	18472951	18474951	A07	18471369	18476839	0
A07	18944599	18946599	A07	18945174	18946874	0
A07	19021276	19023276	A07	19019909	19023424	0
A07	19784549	19786549	A07	19783395	19785322	0
A07	19784549	19786549	A07	19785616	19791420	0
A07	19967454	19969454	A07	19967334	19968587	0
A07	19967454	19969454	A07	19969119	19970766	0
A07	20103940	20105940	A07	20104391	20109289	0
A07	20124789	20126789	A07	20123772	20125402	0
A07	20124789	20126789	A07	20125793	20127232	0
A07	20722807	20724807	A07	20724502	20726323	0
A07	20966042	20968042	A07	20966395	20967763	0
A07	20968395	20970395	A07	20969168	20970078	0
A07	20996445	20998445	A07	20994129	20997529	0
A07	21760615	21762615	A07	21762361	21764634	0
A07	22013496	22015496	A07	22013065	22015656	0
A07	22060103	22062103	A07	22057599	22060462	0
A07	22060103	22062103	A07	22060802	22061843	0
A07	22060103	22062103	A07	22062085	22063531	0
A07	22083199	22085199	A07	22083055	22085057	0
A07	22683079	22685079	A07	22684564	22685284	0
A07	23221868	23223868	A07	23219656	23222994	0
A07	23309402	23311402	A07	23306046	23309996	0
A07	23715582	23717582	A07	23713653	23716551	0
A07	23742330	23744330	A07	23726897	23742651	0
A07	23742330	23744330	A07	23743065	23744558	0
A07	23797991	23799991	A07	23797213	23806334	0
A07	25659711	25661711	A07	25658931	25659634	78
A07	26619687	26621687	A07	26619505	26621530	0
A07	27214347	27216347	A07	27212865	27216480	0
A07	27793283	27795283	A07	27790586	27794031	0
A07	27970565	27972565	A07	27971008	27977664	0
A07	29016854	29018854	A07	29014330	29018095	0
A08	14733423	14735423	A08	14733956	14735610	0
A08	16572250	16574250	A08	16571429	16573154	0
A08	16572250	16574250	A08	16573542	16574582	0
A08	17462292	17464292	A08	17462052	17465763	0
A08	17490167	17492167	A08	17489206	17491351	0
A08	18592558	18594558	A08	18592748	18594081	0
A08	20196148	20198148	A08	20195089	20198155	0
A08	20472389	20474389	A08	20468649	20473084	0
A08	20472389	20474389	A08	20473142	20474614	0
A08	20480733	20482733	A08	20481375	20491020	0
A08	20735115	20737115	A08	20735336	20736182	0
A08	20735115	20737115	A08	20736662	20738442	0
A08	20829966	20831966	A08	20827708	20831285	0
A08	20846428	20848428	A08	20846174	20848316	0
A08	20935969	20937969	A08	20935139	20936564	0
A08	20935969	20937969	A08	20937836	20942226	0
A08	21000965	21002965	A08	21001246	21003487	0
A08	21242383	21244383	A08	21242346	21243295	0
A08	24020123	24022123	A08	24017780	24020263	0
A08	24020123	24022123	A08	24021257	24023002	0
A08	24193580	24195580	A08	24193435	24195114	0
A08	24193580	24195580	A08	24195572	24197372	0
A08	24204007	24206007	A08	24202943	24205471	0
A08	24204007	24206007	A08	24205742	24206270	0
A08	24352980	24354980	A08	24351640	24353602	0
A08	24438355	24440355	A08	24436451	24439329	0
A08	24438355	24440355	A08	24439703	24442528	0
A08	24953506	24955506	A08	24947868	24955423	0
A08	24953506	24955506	A08	24955432	24958591	0
A09	3644158	3646158	A09	3644476	3646480	0
A09	5410466	5412466	A09	5410268	5414071	0
A09	12241492	12243492	A09	12241364	12243846	0
A09	13362817	13364817	A09	13361911	13364188	0
A09	13703792	13705792	A09	13703224	13705138	0
A09	39800881	39802881	A09	39800977	39803029	0
A09	39930190	39932190	A09	39930753	39932341	0
A09	46338856	46340856	A09	46338785	46339881	0
A09	46338856	46340856	A09	46340193	46341902	0
A10	15706695	15708695	A10	15706515	15708619	0
A10	15719175	15721175	A10	15718626	15720524	0
A10	15750947	15752947	A10	15750658	15753661	0
A10	15945222	15947222	A10	15943714	15945458	0
A10	15945222	15947222	A10	15945867	15950603	0
A10	16090109	16092109	A10	16089273	16091420	0
A10	16090109	16092109	A10	16092098	16094291	0
A10	16466418	16468418	A10	16465984	16467359	0
A10	16466418	16468418	A10	16468385	16472395	0
A10	16672954	16674954	A10	16673137	16675395	0
A10	16837023	16839023	A10	16835033	16837279	0
A10	16837023	16839023	A10	16838485	16839961	0
A10	16861475	16863475	A10	16862852	16864862	0
A10	16881724	16883724	A10	16882427	16886231	0
A10	17037600	17039600	A10	17038521	17039978	0
A10	17192898	17194898	A10	17190140	17194647	0
A10	17676378	17678378	A10	17673475	17677690	0
A10	17705670	17707670	A10	17702170	17706008	0
A10	17705670	17707670	A10	17706308	17709258	0
A10	17727572	17729572	A10	17725271	17728345	0
A10	17727572	17729572	A10	17728583	17732651	0
A10	17764492	17766492	A10	17764344	17765699	0
A10	18072245	18074245	A10	18067572	18073246	0
A10	18072245	18074245	A10	18074050	18075717	0
A10	18213471	18215471	A10	18213892	18216981	0
A10	18217272	18219272	A10	18217188	18218435	0
A10	18217272	18219272	A10	18218990	18221411	0
A10	18387166	18389166	A10	18386974	18389398	0
A10	18481948	18483948	A10	18480269	18483306	0
A10	18481948	18483948	A10	18483702	18485768	0
A10	18539826	18541826	A10	18538580	18541101	0
A10	18558624	18560624	A10	18558335	18559734	0
A10	18586733	18588733	A10	18585424	18587032	0
A10	18586733	18588733	A10	18587193	18587666	0
A10	18586733	18588733	A10	18587921	18589562	0
A10	18711443	18713443	A10	18709730	18711903	0
A10	18711443	18713443	A10	18712748	18714686	0
A10	18800858	18802858	A10	18802426	18806954	0
A10	18800858	18802858	A10	18802426	18806954	0
A10	18801382	18803382	A10	18802426	18806954	0
A10	19056676	19058676	A10	19056033	19058704	0
A10	19530944	19532944	A10	19530703	19532741	0
C01	455353	457353	C01	454293	455540	0
C01	455353	457353	C01	456193	458841	0
C01	506269	508269	C01	506322	508475	0
C01	537790	539790	C01	537757	538418	0
C01	537790	539790	C01	539728	540631	0
C01	539380	541380	C01	539728	540631	0
C01	539380	541380	C01	540788	543658	0
C01	1710233	1712233	C01	1710232	1711733	0
C01	1710233	1712233	C01	1711989	1715095	0
C01	3572887	3574887	C01	3570763	3574635	0
C01	3880486	3882486	C01	3880615	3891133	0
C01	4087598	4089598	C01	4086219	4088439	0
C01	4088374	4090374	C01	4086219	4088439	0
C01	4088374	4090374	C01	4089625	4090830	0
C01	4125385	4127385	C01	4123597	4130962	0
C01	7476189	7478189	C01	7472247	7476966	0
C01	7476189	7478189	C01	7477050	7478515	0
C01	13765430	13767430	C01	13765595	13766781	0
C01	13765430	13767430	C01	13767194	13771629	0
C01	13804659	13806659	C01	13804204	13805860	0
C01	13953061	13955061	C01	13953764	13959112	0
C01	41126648	41128648	C01	41127238	41130093	0
C01	46152320	46154320	C01	46147204	46153566	0
C01	46292268	46294268	C01	46293618	46295872	0
C01	46330796	46332796	C01	46331840	46333858	0
C01	47382343	47384343	C01	47380982	47384140	0
C02	2505517	2507517	C02	2501929	2506460	0
C02	2505517	2507517	C02	2506379	2508713	0
C02	2507311	2509311	C02	2506379	2508713	0
C02	2507411	2509411	C02	2506379	2508713	0
C02	2550368	2552368	C02	2549781	2552915	0
C02	4341848	4343848	C02	4342728	4344171	0
C02	56910713	56912713	C02	56911129	56912499	0
C02	57496139	57498139	C02	57492727	57497423	0
C02	57496139	57498139	C02	57497704	57498081	0
C02	57497017	57499017	C02	57492727	57497423	0
C02	57497017	57499017	C02	57497704	57498081	0
C02	57497017	57499017	C02	57498737	57499274	0
C02	57865092	57867092	C02	57866007	57869674	0
C02	58033367	58035367	C02	58033008	58034427	0
C02	58062992	58064992	C02	58058962	58067401	0
C02	58137504	58139504	C02	58136356	58138689	0
C02	58972458	58974458	C02	58973024	58973471	0
C02	59473298	59475298	C02	59473044	59475335	0
C02	59480037	59482037	C02	59480392	59484204	0
C02	60576190	60578190	C02	60576843	60578086	0
C02	60627983	60629983	C02	60627997	60628710	0
C02	60760160	60762160	C02	60758126	60763337	0
C02	60822310	60824310	C02	60822721	60824265	0
C02	60864925	60866925	C02	60862428	60865825	0
C02	60864925	60866925	C02	60866082	60866769	0
C03	2032599	2034599	C03	2031786	2034386	0
C03	2051783	2053783	C03	2051070	2052608	0
C03	5501524	5503524	C03	5499835	5502786	0
C03	5501524	5503524	C03	5502995	5504186	0
C03	7660956	7662956	C03	7660345	7663268	0
C03	9644191	9646191	C03	9643638	9646160	0
C03	10426565	10428565	C03	10424066	10427058	0
C03	10426565	10428565	C03	10427634	10428381	0
C03	10895000	10897000	C03	10894365	10898254	0
C03	11432658	11434658	C03	11421779	11433587	0
C03	11576037	11578037	C03	11575211	11577591	0
C03	12482833	12484833	C03	12480122	12483994	0
C03	12503213	12505213	C03	12501037	12503603	0
C03	12503213	12505213	C03	12504015	12504977	0
C03	23627300	23629300	C03	23625396	23628009	0
C03	23627300	23629300	C03	23628277	23633305	0
C03	24420974	24422974	C03	24418837	24424399	0
C03	24430155	24432155	C03	24427684	24432254	0
C03	24981240	24983240	C03	24981465	24985291	0
C03	25108560	25110560	C03	25109266	25112448	0
C03	25136716	25138716	C03	25135665	25137519	0
C03	25136716	25138716	C03	25137643	25139411	0
C03	25137073	25139073	C03	25135665	25137519	0
C03	25137073	25139073	C03	25137643	25139411	0
C03	57691744	57693744	C03	57689906	57693307	0
C03	57743551	57745551	C03	57741667	57755644	0
C03	59711686	59713686	C03	59710733	59712967	0
C03	59778866	59780866	C03	59779142	59780724	0
C03	60017665	60019665	C03	60018446	60021234	0
C03	60055367	60057367	C03	60055235	60056342	0
C03	60055367	60057367	C03	60056342	60057828	0
C03	60100521	60102521	C03	60098851	60103124	0
C03	61870836	61872836	C03	61868487	61883561	0
C03	62047834	62049834	C03	62047258	62048383	0
C03	62047834	62049834	C03	62049186	62050030	0
C03	63855256	63857256	C03	63855955	63860276	0
C03	69428843	69430843	C03	69427957	69429442	0
C03	69428843	69430843	C03	69430482	69434315	0
C03	70550246	70552246	C03	70548213	70551350	0
C03	70550246	70552246	C03	70551373	70553696	0
C04	1834872	1836872	C04	1835357	1839767	0
C04	3414973	3416973	C04	3415800	3418832	0
C04	3475254	3477254	C04	3474015	3478809	0
C04	5218977	5220977	C04	5219004	5220982	0
C04	6037775	6039775	C04	6036583	6038299	0
C04	6037775	6039775	C04	6039117	6043014	0
C04	6799256	6801256	C04	6799110	6800656	0
C04	6865246	6867246	C04	6865478	6869388	0
C04	6865596	6867596	C04	6865478	6869388	0
C04	8460754	8462754	C04	8460023	8461435	0
C04	39785588	39787588	C04	39798595	39800115	11008
C04	52171000	52173000	C04	52171336	52174430	0
C04	52885270	52887270	C04	52885047	52888493	0
C04	54360103	54362103	C04	54358444	54361770	0
C04	60060609	60062609	C04	60060623	60062543	0
C04	61982855	61984855	C04	61982027	61985483	0
C04	62517239	62519239	C04	62513834	62518881	0
C04	63777783	63779783	C04	63777976	63779623	0
C05	118713	120713	C05	118822	121508	0
C05	591042	593042	C05	591465	594293	0
C05	880996	882996	C05	880394	882549	0
C05	880996	882996	C05	882638	884828	0
C05	1017137	1019137	C05	1018726	1020503	0
C05	1169505	1171505	C05	1166403	1171380	0
C05	1282531	1284531	C05	1281959	1284089	0
C05	1327293	1329293	C05	1325691	1328575	0
C05	1327293	1329293	C05	1329209	1331579	0
C05	1932473	1934473	C05	1931217	1932545	0
C05	1932473	1934473	C05	1933733	1938696	0
C05	2571042	2573042	C05	2571290	2572921	0
C05	3440049	3442049	C05	3433776	3440689	0
C05	3440049	3442049	C05	3440830	3441667	0
C05	3440049	3442049	C05	3441524	3442660	0
C05	4303323	4305323	C05	4303293	4306298	0
C05	4307254	4309254	C05	4308996	4310974	0
C05	5721300	5723300	C05	5722140	5723440	0
C05	6704159	6706159	C05	6704865	6707361	0
C05	6704159	6706159	C05	6704865	6707361	0
C05	8024654	8026654	C05	8025054	8027146	0
C05	47172704	47174704	C05	47170934	47173264	0
C05	47172704	47174704	C05	47173819	47175594	0
C05	48775173	48777173	C05	48773546	48777258	0
C05	49769804	49771804	C05	49771228	49773819	0
C05	50945589	50947589	C05	50945488	50950279	0
C05	50945589	50947589	C05	50946648	50948540	0
C05	53186687	53188687	C05	53186798	53189053	0
C05	53226568	53228568	C05	53226864	53228924	0
C05	53674467	53676467	C05	53662317	53674582	0
C05	54508018	54510018	C05	54506961	54508844	0
C05	54508018	54510018	C05	54509114	54510376	0
C06	6170344	6172344	C06	6169420	6171291	0
C06	6170344	6172344	C06	6171420	6172867	0
C06	28006660	28008660	C06	28005663	28008285	0
C06	30134773	30136773	C06	30112204	30136057	0
C06	30134773	30136773	C06	30136623	30138272	0
C06	31240804	31242804	C06	31241241	31243064	0
C06	32943049	32945049	C06	32940109	32943064	0
C06	32943049	32945049	C06	32943155	32945118	0
C06	32967987	32969987	C06	32966491	32969073	0
C06	33050655	33052655	C06	33045468	33052699	0
C06	36552872	36554872	C06	36552517	36556531	0
C06	36694072	36696072	C06	36694613	36697186	0
C06	45420241	45422241	C06	45419220	45420250	0
C06	45420241	45422241	C06	45420325	45422565	0
C06	45421326	45423326	C06	45420325	45422565	0
C06	45421326	45423326	C06	45423097	45424309	0
C06	45421488	45423488	C06	45420325	45422565	0
C06	45421488	45423488	C06	45423097	45424309	0
C06	45775510	45777510	C06	45775483	45776258	0
C06	45876502	45878502	C06	45874336	45877501	0
C06	45876502	45878502	C06	45878313	45880276	0
C06	46144228	46146228	C06	46143673	46145009	0
C06	46144228	46146228	C06	46145519	46151475	0
C06	46285586	46287586	C06	46287531	46292523	0
C06	46287904	46289904	C06	46287531	46292523	0
C06	46953540	46955540	C06	46952844	46953927	0
C06	46953540	46955540	C06	46953973	46955202	0
C07	27900712	27902712	C07	27900647	27902804	0
C07	29054930	29056930	C07	29052839	29057355	0
C07	35360853	35362853	C07	35357891	35363478	0
C07	35360853	35362853	C07	35357891	35363478	0
C07	36752602	36754602	C07	36752215	36754791	0
C07	39317944	39319944	C07	39315326	39318570	0
C07	39317944	39319944	C07	39319137	39320394	0
C07	39326140	39328140	C07	39325776	39327482	0
C07	45409645	45411645	C07	45407596	45411908	0
C07	46971292	46973292	C07	46970605	46973116	0
C07	50353339	50355339	C07	50352445	50354850	0
C07	50353339	50355339	C07	50354850	50357478	0
C07	50379649	50381649	C07	50377775	50380539	0
C07	50429067	50431067	C07	50424967	50429546	0
C07	50429067	50431067	C07	50429966	50430786	0
C07	50602665	50604665	C07	50586614	50603101	0
C07	50602665	50604665	C07	50603059	50605102	0
C07	51075158	51077158	C07	51075095	51076613	0
C07	51075158	51077158	C07	51076851	51089752	0
C07	51582231	51584231	C07	51582421	51582754	0
C07	51843026	51845026	C07	51843212	51845876	0
C07	52686486	52688486	C07	52687384	52690748	0
C07	52804926	52806926	C07	52803130	52807007	0
C08	28362267	28364267	C08	28350664	28362278	0
C08	28362267	28364267	C08	28362598	28364389	0
C08	28510228	28512228	C08	28510349	28512517	0
C08	29364280	29366280	C08	29363900	29368356	0
C08	29366308	29368308	C08	29363900	29368356	0
C08	29413847	29415847	C08	29412303	29415074	0
C08	29993935	29995935	C08	29994277	29995221	0
C08	30310353	30312353	C08	30310978	30312265	0
C08	31082467	31084467	C08	31074070	31084296	0
C08	31140742	31142742	C08	31140980	31142355	0
C08	35216841	35218841	C08	35217181	35218348	0
C08	36753949	36755949	C08	36754531	36757506	0
C08	36824212	36826212	C08	36825117	36827337	0
C08	36838570	36840570	C08	36838220	36847225	0
C08	36838570	36840570	C08	36840422	36841882	0
C08	37558153	37560153	C08	37556365	37559046	0
C08	37558153	37560153	C08	37559414	37560435	0
C08	38041695	38043695	C08	38035631	38042072	0
C08	38041695	38043695	C08	38042356	38043640	0
C08	38173250	38175250	C08	38172087	38174164	0
C09	22341078	22343078	C09	22340609	22341446	0
C09	22341078	22343078	C09	22342504	22343328	0
C09	22341078	22343078	C09	22340609	22341446	0
C09	22341078	22343078	C09	22342504	22343328	0
C09	23694934	23696934	C09	23694558	23696817	0
C09	47585830	47587830	C09	47584123	47586418	0
C09	47585830	47587830	C09	47586585	47587688	0
C09	55133790	55135790	C09	55126281	55130695	3096
C09	62073592	62075592	C09	62072111	62074326	0
C09	62073592	62075592	C09	62072111	62074326	0
C09	62083902	62085902	C09	62081879	62084741	0
C09	62083902	62085902	C09	62084296	62086864	0
